ts,service,region,error_rate,errors_per_min
2026-01-28 16:06:00+00:00,orders-api,us-east,0.00736,38
2026-01-28 16:07:00+00:00,orders-api,us-east,0.01873,85
2026-01-28 16:08:00+00:00,orders-api,us-east,0.03392,153
2026-01-28 16:09:00+00:00,orders-api,us-east,0.00564,27
2026-01-28 16:10:00+00:00,orders-api,us-east,0.01838,65
2026-01-28 16:11:00+00:00,orders-api,us-east,0.00374,17
2026-01-28 16:12:00+00:00,orders-api,us-east,0.01888,87
2026-01-28 16:13:00+00:00,orders-api,us-east,0.00761,35
2026-01-28 16:14:00+00:00,orders-api,us-east,0.01082,66
2026-01-28 16:15:00+00:00,orders-api,us-east,0.00941,40
2026-01-28 16:16:00+00:00,orders-api,us-east,0.00363,18
2026-01-28 16:17:00+00:00,orders-api,us-east,0.00786,37
2026-01-28 16:18:00+00:00,orders-api,us-east,0.00969,39
2026-01-28 16:19:00+00:00,orders-api,us-east,0.02651,103
2026-01-28 16:20:00+00:00,orders-api,us-east,0.01899,82
2026-01-28 16:21:00+00:00,orders-api,us-east,0.02073,102
2026-01-28 16:22:00+00:00,orders-api,us-east,0.016,64
2026-01-28 16:23:00+00:00,orders-api,us-east,0.00794,38
2026-01-28 16:24:00+00:00,orders-api,us-east,0.02598,130
2026-01-28 16:25:00+00:00,orders-api,us-east,0.00525,24
2026-01-28 16:26:00+00:00,orders-api,us-east,0.00392,21
2026-01-28 16:27:00+00:00,orders-api,us-east,0.02051,93
2026-01-28 16:28:00+00:00,orders-api,us-east,0.01367,76
2026-01-28 16:29:00+00:00,orders-api,us-east,0.01622,66
2026-01-28 16:30:00+00:00,orders-api,us-east,0.01505,74
2026-01-28 16:31:00+00:00,orders-api,us-east,0.00493,24
2026-01-28 16:32:00+00:00,orders-api,us-east,0.01105,54
2026-01-28 16:33:00+00:00,orders-api,us-east,0.01563,49
2026-01-28 16:34:00+00:00,orders-api,us-east,0.02201,100
2026-01-28 16:35:00+00:00,orders-api,us-east,0.01903,93
2026-01-28 16:36:00+00:00,orders-api,us-east,0.00889,40
2026-01-28 16:37:00+00:00,orders-api,us-east,0.02081,100
2026-01-28 16:38:00+00:00,orders-api,us-east,0.01193,41
2026-01-28 16:39:00+00:00,orders-api,us-east,0.01062,46
2026-01-28 16:40:00+00:00,orders-api,us-east,0.0105,51
2026-01-28 16:41:00+00:00,orders-api,us-east,0.0068,33
2026-01-28 16:42:00+00:00,orders-api,us-east,0.00624,34
2026-01-28 16:43:00+00:00,orders-api,us-east,0.01103,50
2026-01-28 16:44:00+00:00,orders-api,us-east,0.01072,51
2026-01-28 16:45:00+00:00,orders-api,us-east,0.01115,48
2026-01-28 16:46:00+00:00,orders-api,us-east,0.00417,17
2026-01-28 16:47:00+00:00,orders-api,us-east,0.00583,20
2026-01-28 16:48:00+00:00,orders-api,us-east,0.01301,57
2026-01-28 16:49:00+00:00,orders-api,us-east,0.02286,101
2026-01-28 16:50:00+00:00,orders-api,us-east,0.00913,38
2026-01-28 16:51:00+00:00,orders-api,us-east,0.0124,48
2026-01-28 16:52:00+00:00,orders-api,us-east,0.00709,35
2026-01-28 16:53:00+00:00,orders-api,us-east,0.01271,50
2026-01-28 16:54:00+00:00,orders-api,us-east,0.01668,73
2026-01-28 16:55:00+00:00,orders-api,us-east,0.01931,99
2026-01-28 16:56:00+00:00,orders-api,us-east,0.00803,28
2026-01-28 16:57:00+00:00,orders-api,us-east,0.00651,26
2026-01-28 16:58:00+00:00,orders-api,us-east,0.00523,21
2026-01-28 16:59:00+00:00,orders-api,us-east,0.00675,35
2026-01-28 17:00:00+00:00,orders-api,us-east,0.00704,26
2026-01-28 17:01:00+00:00,orders-api,us-east,0.01243,65
2026-01-28 17:02:00+00:00,orders-api,us-east,0.00787,38
2026-01-28 17:03:00+00:00,orders-api,us-east,0.01017,44
2026-01-28 17:04:00+00:00,orders-api,us-east,0.00756,37
2026-01-28 17:05:00+00:00,orders-api,us-east,0.0247,113
2026-01-28 17:06:00+00:00,orders-api,us-east,0.0234,116
2026-01-28 17:07:00+00:00,orders-api,us-east,0.01988,76
2026-01-28 17:08:00+00:00,orders-api,us-east,0.00428,20
2026-01-28 17:09:00+00:00,orders-api,us-east,0.00515,23
2026-01-28 17:10:00+00:00,orders-api,us-east,0.00664,26
2026-01-28 17:11:00+00:00,orders-api,us-east,0.01033,55
2026-01-28 17:12:00+00:00,orders-api,us-east,0.03356,159
2026-01-28 17:13:00+00:00,orders-api,us-east,0.01176,56
2026-01-28 17:14:00+00:00,orders-api,us-east,0.01357,62
2026-01-28 17:15:00+00:00,orders-api,us-east,0.00308,11
2026-01-28 17:16:00+00:00,orders-api,us-east,0.02093,97
2026-01-28 17:17:00+00:00,orders-api,us-east,0.01106,37
2026-01-28 17:18:00+00:00,orders-api,us-east,0.00441,19
2026-01-28 17:19:00+00:00,orders-api,us-east,0.00386,18
2026-01-28 17:20:00+00:00,orders-api,us-east,0.01707,77
2026-01-28 17:21:00+00:00,orders-api,us-east,0.01179,47
2026-01-28 17:22:00+00:00,orders-api,us-east,0.0129,52
2026-01-28 17:23:00+00:00,orders-api,us-east,0.01078,46
2026-01-28 17:24:00+00:00,orders-api,us-east,0.00581,23
2026-01-28 17:25:00+00:00,orders-api,us-east,0.01153,44
2026-01-28 17:26:00+00:00,orders-api,us-east,0.00537,26
2026-01-28 17:27:00+00:00,orders-api,us-east,0.01483,75
2026-01-28 17:28:00+00:00,orders-api,us-east,0.00969,47
2026-01-28 17:29:00+00:00,orders-api,us-east,0.00765,29
2026-01-28 17:30:00+00:00,orders-api,us-east,0.01389,68
2026-01-28 17:31:00+00:00,orders-api,us-east,0.00841,36
2026-01-28 17:32:00+00:00,orders-api,us-east,0.00652,31
2026-01-28 17:33:00+00:00,orders-api,us-east,0.00653,30
2026-01-28 17:34:00+00:00,orders-api,us-east,0.00614,28
2026-01-28 17:35:00+00:00,orders-api,us-east,0.01495,63
2026-01-28 17:36:00+00:00,orders-api,us-east,0.00402,20
2026-01-28 17:37:00+00:00,orders-api,us-east,0.00922,44
2026-01-28 17:38:00+00:00,orders-api,us-east,0.00861,32
2026-01-28 17:39:00+00:00,orders-api,us-east,0.01334,47
2026-01-28 17:40:00+00:00,orders-api,us-east,0.00421,18
2026-01-28 17:41:00+00:00,orders-api,us-east,0.00379,20
2026-01-28 17:42:00+00:00,orders-api,us-east,0.00525,25
2026-01-28 17:43:00+00:00,orders-api,us-east,0.00448,17
2026-01-28 17:44:00+00:00,orders-api,us-east,0.00535,18
2026-01-28 17:45:00+00:00,orders-api,us-east,0.01339,60
2026-01-28 17:46:00+00:00,orders-api,us-east,0.01508,58
2026-01-28 17:47:00+00:00,orders-api,us-east,0.01933,81
2026-01-28 17:48:00+00:00,orders-api,us-east,0.00502,20
2026-01-28 17:49:00+00:00,orders-api,us-east,0.0217,115
2026-01-28 17:50:00+00:00,orders-api,us-east,0.00659,25
2026-01-28 17:51:00+00:00,orders-api,us-east,0.00742,38
2026-01-28 17:52:00+00:00,orders-api,us-east,0.01264,54
2026-01-28 17:53:00+00:00,orders-api,us-east,0.00585,26
2026-01-28 17:54:00+00:00,orders-api,us-east,0.01575,51
2026-01-28 17:55:00+00:00,orders-api,us-east,0.019,66
2026-01-28 17:56:00+00:00,orders-api,us-east,0.01216,51
2026-01-28 17:57:00+00:00,orders-api,us-east,0.02997,124
2026-01-28 17:58:00+00:00,orders-api,us-east,0.0142,55
2026-01-28 17:59:00+00:00,orders-api,us-east,0.01497,57
2026-01-28 18:00:00+00:00,orders-api,us-east,0.00615,27
2026-01-28 18:01:00+00:00,orders-api,us-east,0.01369,62
2026-01-28 18:02:00+00:00,orders-api,us-east,0.0065,26
2026-01-28 18:03:00+00:00,orders-api,us-east,0.02834,123
2026-01-28 18:04:00+00:00,orders-api,us-east,0.02072,78
2026-01-28 18:05:00+00:00,orders-api,us-east,0.00786,32
2026-01-28 18:06:00+00:00,orders-api,us-east,0.02303,111
2026-01-28 18:07:00+00:00,orders-api,us-east,0.00316,15
2026-01-28 18:08:00+00:00,orders-api,us-east,0.01232,54
2026-01-28 18:09:00+00:00,orders-api,us-east,0.03455,188
2026-01-28 18:10:00+00:00,orders-api,us-east,0.00481,18
2026-01-28 18:11:00+00:00,orders-api,us-east,0.00766,38
2026-01-28 18:12:00+00:00,orders-api,us-east,0.01728,83
2026-01-28 18:13:00+00:00,orders-api,us-east,0.01761,73
2026-01-28 18:14:00+00:00,orders-api,us-east,0.014,69
2026-01-28 18:15:00+00:00,orders-api,us-east,0.00631,25
2026-01-28 18:16:00+00:00,orders-api,us-east,0.02844,106
2026-01-28 18:17:00+00:00,orders-api,us-east,0.01299,54
2026-01-28 18:18:00+00:00,orders-api,us-east,0.00789,38
2026-01-28 18:19:00+00:00,orders-api,us-east,0.00528,27
2026-01-28 18:20:00+00:00,orders-api,us-east,0.01132,59
2026-01-28 18:21:00+00:00,orders-api,us-east,0.01063,43
2026-01-28 18:22:00+00:00,orders-api,us-east,0.007,31
2026-01-28 18:23:00+00:00,orders-api,us-east,0.00551,22
2026-01-28 18:24:00+00:00,orders-api,us-east,0.00541,24
2026-01-28 18:25:00+00:00,orders-api,us-east,0.00577,27
2026-01-28 18:26:00+00:00,orders-api,us-east,0.00917,37
2026-01-28 18:27:00+00:00,orders-api,us-east,0.01044,50
2026-01-28 18:28:00+00:00,orders-api,us-east,0.01734,62
2026-01-28 18:29:00+00:00,orders-api,us-east,0.01166,46
2026-01-28 18:30:00+00:00,orders-api,us-east,0.00584,26
2026-01-28 18:31:00+00:00,orders-api,us-east,0.00829,29
2026-01-28 18:32:00+00:00,orders-api,us-east,0.00405,20
2026-01-28 18:33:00+00:00,orders-api,us-east,0.014,72
2026-01-28 18:34:00+00:00,orders-api,us-east,0.00411,18
2026-01-28 18:35:00+00:00,orders-api,us-east,0.00608,25
2026-01-28 18:36:00+00:00,orders-api,us-east,0.01335,67
2026-01-28 18:37:00+00:00,orders-api,us-east,0.01277,67
2026-01-28 18:38:00+00:00,orders-api,us-east,0.01395,63
2026-01-28 18:39:00+00:00,orders-api,us-east,0.01038,45
2026-01-28 18:40:00+00:00,orders-api,us-east,0.03251,161
2026-01-28 18:41:00+00:00,orders-api,us-east,0.00932,42
2026-01-28 18:42:00+00:00,orders-api,us-east,0.00299,13
2026-01-28 18:43:00+00:00,orders-api,us-east,0.01127,51
2026-01-28 18:44:00+00:00,orders-api,us-east,0.00358,16
2026-01-28 18:45:00+00:00,orders-api,us-east,0.01438,78
2026-01-28 18:46:00+00:00,orders-api,us-east,0.00966,37
2026-01-28 18:47:00+00:00,orders-api,us-east,0.00747,32
2026-01-28 18:48:00+00:00,orders-api,us-east,0.00526,21
2026-01-28 18:49:00+00:00,orders-api,us-east,0.02167,104
2026-01-28 18:50:00+00:00,orders-api,us-east,0.01101,48
2026-01-28 18:51:00+00:00,orders-api,us-east,0.00363,12
2026-01-28 18:52:00+00:00,orders-api,us-east,0.02741,136
2026-01-28 18:53:00+00:00,orders-api,us-east,0.01079,58
2026-01-28 18:54:00+00:00,orders-api,us-east,0.01005,48
2026-01-28 18:55:00+00:00,orders-api,us-east,0.0191,83
2026-01-28 18:56:00+00:00,orders-api,us-east,0.0143,70
2026-01-28 18:57:00+00:00,orders-api,us-east,0.00622,31
2026-01-28 18:58:00+00:00,orders-api,us-east,0.01259,50
2026-01-28 18:59:00+00:00,orders-api,us-east,0.00696,33
2026-01-28 19:00:00+00:00,orders-api,us-east,0.00855,37
2026-01-28 19:01:00+00:00,orders-api,us-east,0.01068,42
2026-01-28 19:02:00+00:00,orders-api,us-east,0.0067,30
2026-01-28 19:03:00+00:00,orders-api,us-east,0.00523,24
2026-01-28 19:04:00+00:00,orders-api,us-east,0.02436,114
2026-01-28 19:05:00+00:00,orders-api,us-east,0.00932,43
2026-01-28 19:06:00+00:00,orders-api,us-east,0.00854,38
2026-01-28 19:07:00+00:00,orders-api,us-east,0.00831,37
2026-01-28 19:08:00+00:00,orders-api,us-east,0.00278,12
2026-01-28 19:09:00+00:00,orders-api,us-east,0.01293,60
2026-01-28 19:10:00+00:00,orders-api,us-east,0.02647,122
2026-01-28 19:11:00+00:00,orders-api,us-east,0.01572,67
2026-01-28 19:12:00+00:00,orders-api,us-east,0.00547,24
2026-01-28 19:13:00+00:00,orders-api,us-east,0.00611,29
2026-01-28 19:14:00+00:00,orders-api,us-east,0.00658,28
2026-01-28 19:15:00+00:00,orders-api,us-east,0.00822,51
2026-01-28 19:16:00+00:00,orders-api,us-east,0.01181,56
2026-01-28 19:17:00+00:00,orders-api,us-east,0.01626,80
2026-01-28 19:18:00+00:00,orders-api,us-east,0.0069,31
2026-01-28 19:19:00+00:00,orders-api,us-east,0.0086,40
2026-01-28 19:20:00+00:00,orders-api,us-east,0.01285,53
2026-01-28 19:21:00+00:00,orders-api,us-east,0.00883,39
2026-01-28 19:22:00+00:00,orders-api,us-east,0.00387,15
2026-01-28 19:23:00+00:00,orders-api,us-east,0.01475,55
2026-01-28 19:24:00+00:00,orders-api,us-east,0.01427,61
2026-01-28 19:25:00+00:00,orders-api,us-east,0.00798,36
2026-01-28 19:26:00+00:00,orders-api,us-east,0.00688,29
2026-01-28 19:27:00+00:00,orders-api,us-east,0.00672,32
2026-01-28 19:28:00+00:00,orders-api,us-east,0.01831,74
2026-01-28 19:29:00+00:00,orders-api,us-east,0.01431,56
2026-01-28 19:30:00+00:00,orders-api,us-east,0.01985,111
2026-01-28 19:31:00+00:00,orders-api,us-east,0.00453,21
2026-01-28 19:32:00+00:00,orders-api,us-east,0.00334,16
2026-01-28 19:33:00+00:00,orders-api,us-east,0.00825,49
2026-01-28 19:34:00+00:00,orders-api,us-east,0.01816,77
2026-01-28 19:35:00+00:00,orders-api,us-east,0.02367,99
2026-01-28 19:36:00+00:00,orders-api,us-east,0.02106,94
2026-01-28 19:37:00+00:00,orders-api,us-east,0.01711,60
2026-01-28 19:38:00+00:00,orders-api,us-east,0.01343,56
2026-01-28 19:39:00+00:00,orders-api,us-east,0.00865,44
2026-01-28 19:40:00+00:00,orders-api,us-east,0.01183,60
2026-01-28 19:41:00+00:00,orders-api,us-east,0.00697,37
2026-01-28 19:42:00+00:00,orders-api,us-east,0.00735,33
2026-01-28 19:43:00+00:00,orders-api,us-east,0.0188,80
2026-01-28 19:44:00+00:00,orders-api,us-east,0.0102,58
2026-01-28 19:45:00+00:00,orders-api,us-east,0.00403,18
2026-01-28 19:46:00+00:00,orders-api,us-east,0.005,23
2026-01-28 19:47:00+00:00,orders-api,us-east,0.01143,58
2026-01-28 19:48:00+00:00,orders-api,us-east,0.00488,27
2026-01-28 19:49:00+00:00,orders-api,us-east,0.00947,54
2026-01-28 19:50:00+00:00,orders-api,us-east,0.01032,42
2026-01-28 19:51:00+00:00,orders-api,us-east,0.00645,27
2026-01-28 19:52:00+00:00,orders-api,us-east,0.00416,21
2026-01-28 19:53:00+00:00,orders-api,us-east,0.01624,79
2026-01-28 19:54:00+00:00,orders-api,us-east,0.01136,52
2026-01-28 19:55:00+00:00,orders-api,us-east,0.00998,50
2026-01-28 19:56:00+00:00,orders-api,us-east,0.01135,55
2026-01-28 19:57:00+00:00,orders-api,us-east,0.00918,47
2026-01-28 19:58:00+00:00,orders-api,us-east,0.01922,95
2026-01-28 19:59:00+00:00,orders-api,us-east,0.01064,48
2026-01-28 20:00:00+00:00,orders-api,us-east,0.01834,101
2026-01-28 20:01:00+00:00,orders-api,us-east,0.01309,59
2026-01-28 20:02:00+00:00,orders-api,us-east,0.00559,31
2026-01-28 20:03:00+00:00,orders-api,us-east,0.00873,45
2026-01-28 20:04:00+00:00,orders-api,us-east,0.00899,38
2026-01-28 20:05:00+00:00,orders-api,us-east,0.01715,81
2026-01-28 20:06:00+00:00,orders-api,us-east,0.02241,123
2026-01-28 20:07:00+00:00,orders-api,us-east,0.0106,56
2026-01-28 20:08:00+00:00,orders-api,us-east,0.01106,50
2026-01-28 20:09:00+00:00,orders-api,us-east,0.01153,48
2026-01-28 20:10:00+00:00,orders-api,us-east,0.01795,83
2026-01-28 20:11:00+00:00,orders-api,us-east,0.01068,60
2026-01-28 20:12:00+00:00,orders-api,us-east,0.01363,59
2026-01-28 20:13:00+00:00,orders-api,us-east,0.01161,49
2026-01-28 20:14:00+00:00,orders-api,us-east,0.01295,60
2026-01-28 20:15:00+00:00,orders-api,us-east,0.01101,55
2026-01-28 20:16:00+00:00,orders-api,us-east,0.01548,72
2026-01-28 20:17:00+00:00,orders-api,us-east,0.00884,45
2026-01-28 20:18:00+00:00,orders-api,us-east,0.01229,55
2026-01-28 20:19:00+00:00,orders-api,us-east,0.0184,73
2026-01-28 20:20:00+00:00,orders-api,us-east,0.01024,48
2026-01-28 20:21:00+00:00,orders-api,us-east,0.00474,23
2026-01-28 20:22:00+00:00,orders-api,us-east,0.00494,24
2026-01-28 20:23:00+00:00,orders-api,us-east,0.00955,42
2026-01-28 20:24:00+00:00,orders-api,us-east,0.01589,65
2026-01-28 20:25:00+00:00,orders-api,us-east,0.009,40
2026-01-28 20:26:00+00:00,orders-api,us-east,0.00285,15
2026-01-28 20:27:00+00:00,orders-api,us-east,0.01658,96
2026-01-28 20:28:00+00:00,orders-api,us-east,0.01564,86
2026-01-28 20:29:00+00:00,orders-api,us-east,0.00767,33
2026-01-28 20:30:00+00:00,orders-api,us-east,0.01008,45
2026-01-28 20:31:00+00:00,orders-api,us-east,0.01603,88
2026-01-28 20:32:00+00:00,orders-api,us-east,0.00598,33
2026-01-28 20:33:00+00:00,orders-api,us-east,0.00806,45
2026-01-28 20:34:00+00:00,orders-api,us-east,0.01855,68
2026-01-28 20:35:00+00:00,orders-api,us-east,0.01279,56
2026-01-28 20:36:00+00:00,orders-api,us-east,0.01164,58
2026-01-28 20:37:00+00:00,orders-api,us-east,0.013,70
2026-01-28 20:38:00+00:00,orders-api,us-east,0.01802,103
2026-01-28 20:39:00+00:00,orders-api,us-east,0.02767,131
2026-01-28 20:40:00+00:00,orders-api,us-east,0.03419,171
2026-01-28 20:41:00+00:00,orders-api,us-east,0.0084,40
2026-01-28 20:42:00+00:00,orders-api,us-east,0.01422,75
2026-01-28 20:43:00+00:00,orders-api,us-east,0.01232,63
2026-01-28 20:44:00+00:00,orders-api,us-east,0.01622,87
2026-01-28 20:45:00+00:00,orders-api,us-east,0.00888,42
2026-01-28 20:46:00+00:00,orders-api,us-east,0.00512,27
2026-01-28 20:47:00+00:00,orders-api,us-east,0.01265,74
2026-01-28 20:48:00+00:00,orders-api,us-east,0.00603,31
2026-01-28 20:49:00+00:00,orders-api,us-east,0.00375,19
2026-01-28 20:50:00+00:00,orders-api,us-east,0.01896,120
2026-01-28 20:51:00+00:00,orders-api,us-east,0.01031,54
2026-01-28 20:52:00+00:00,orders-api,us-east,0.01149,58
2026-01-28 20:53:00+00:00,orders-api,us-east,0.01081,60
2026-01-28 20:54:00+00:00,orders-api,us-east,0.00876,40
2026-01-28 20:55:00+00:00,orders-api,us-east,0.00263,11
2026-01-28 20:56:00+00:00,orders-api,us-east,0.00474,24
2026-01-28 20:57:00+00:00,orders-api,us-east,0.01034,57
2026-01-28 20:58:00+00:00,orders-api,us-east,0.02529,117
2026-01-28 20:59:00+00:00,orders-api,us-east,0.01045,58
2026-01-28 21:00:00+00:00,orders-api,us-east,0.00581,27
2026-01-28 21:01:00+00:00,orders-api,us-east,0.00528,26
2026-01-28 21:02:00+00:00,orders-api,us-east,0.03124,177
2026-01-28 21:03:00+00:00,orders-api,us-east,0.01004,51
2026-01-28 21:04:00+00:00,orders-api,us-east,0.01619,83
2026-01-28 21:05:00+00:00,orders-api,us-east,0.00664,36
2026-01-28 21:06:00+00:00,orders-api,us-east,0.00353,17
2026-01-28 21:07:00+00:00,orders-api,us-east,0.00906,54
2026-01-28 21:08:00+00:00,orders-api,us-east,0.01005,50
2026-01-28 21:09:00+00:00,orders-api,us-east,0.02377,119
2026-01-28 21:10:00+00:00,orders-api,us-east,0.01222,60
2026-01-28 21:11:00+00:00,orders-api,us-east,0.01765,89
2026-01-28 21:12:00+00:00,orders-api,us-east,0.00665,35
2026-01-28 21:13:00+00:00,orders-api,us-east,0.01614,82
2026-01-28 21:14:00+00:00,orders-api,us-east,0.00721,40
2026-01-28 21:15:00+00:00,orders-api,us-east,0.01196,65
2026-01-28 21:16:00+00:00,orders-api,us-east,0.00574,30
2026-01-28 21:17:00+00:00,orders-api,us-east,0.01333,65
2026-01-28 21:18:00+00:00,orders-api,us-east,0.00982,50
2026-01-28 21:19:00+00:00,orders-api,us-east,0.00562,35
2026-01-28 21:20:00+00:00,orders-api,us-east,0.01097,55
2026-01-28 21:21:00+00:00,orders-api,us-east,0.01014,49
2026-01-28 21:22:00+00:00,orders-api,us-east,0.0104,44
2026-01-28 21:23:00+00:00,orders-api,us-east,0.02389,139
2026-01-28 21:24:00+00:00,orders-api,us-east,0.00581,28
2026-01-28 21:25:00+00:00,orders-api,us-east,0.00815,46
2026-01-28 21:26:00+00:00,orders-api,us-east,0.01477,81
2026-01-28 21:27:00+00:00,orders-api,us-east,0.01114,52
2026-01-28 21:28:00+00:00,orders-api,us-east,0.02319,114
2026-01-28 21:29:00+00:00,orders-api,us-east,0.00253,15
2026-01-28 21:30:00+00:00,orders-api,us-east,0.02433,130
2026-01-28 21:31:00+00:00,orders-api,us-east,0.01143,57
2026-01-28 21:32:00+00:00,orders-api,us-east,0.02411,111
2026-01-28 21:33:00+00:00,orders-api,us-east,0.00566,35
2026-01-28 21:34:00+00:00,orders-api,us-east,0.01462,97
2026-01-28 21:35:00+00:00,orders-api,us-east,0.01198,72
2026-01-28 21:36:00+00:00,orders-api,us-east,0.01207,60
2026-01-28 21:37:00+00:00,orders-api,us-east,0.02207,133
2026-01-28 21:38:00+00:00,orders-api,us-east,0.00974,47
2026-01-28 21:39:00+00:00,orders-api,us-east,0.00874,56
2026-01-28 21:40:00+00:00,orders-api,us-east,0.01984,100
2026-01-28 21:41:00+00:00,orders-api,us-east,0.02508,133
2026-01-28 21:42:00+00:00,orders-api,us-east,0.00316,17
2026-01-28 21:43:00+00:00,orders-api,us-east,0.02043,118
2026-01-28 21:44:00+00:00,orders-api,us-east,0.00872,52
2026-01-28 21:45:00+00:00,orders-api,us-east,0.01653,92
2026-01-28 21:46:00+00:00,orders-api,us-east,0.02265,126
2026-01-28 21:47:00+00:00,orders-api,us-east,0.01886,112
2026-01-28 21:48:00+00:00,orders-api,us-east,0.01247,69
2026-01-28 21:49:00+00:00,orders-api,us-east,0.00987,44
2026-01-28 21:50:00+00:00,orders-api,us-east,0.01288,75
2026-01-28 21:51:00+00:00,orders-api,us-east,0.03364,191
2026-01-28 21:52:00+00:00,orders-api,us-east,0.00816,42
2026-01-28 21:53:00+00:00,orders-api,us-east,0.02309,150
2026-01-28 21:54:00+00:00,orders-api,us-east,0.01717,99
2026-01-28 21:55:00+00:00,orders-api,us-east,0.00905,53
2026-01-28 21:56:00+00:00,orders-api,us-east,0.00407,23
2026-01-28 21:57:00+00:00,orders-api,us-east,0.01431,72
2026-01-28 21:58:00+00:00,orders-api,us-east,0.00662,36
2026-01-28 21:59:00+00:00,orders-api,us-east,0.01039,63
2026-01-28 22:00:00+00:00,orders-api,us-east,0.00756,48
2026-01-28 22:01:00+00:00,orders-api,us-east,0.01469,84
2026-01-28 22:02:00+00:00,orders-api,us-east,0.0069,35
2026-01-28 22:03:00+00:00,orders-api,us-east,0.02496,133
2026-01-28 22:04:00+00:00,orders-api,us-east,0.02413,171
2026-01-28 22:05:00+00:00,orders-api,us-east,0.01029,64
2026-01-28 22:06:00+00:00,orders-api,us-east,0.00715,42
2026-01-28 22:07:00+00:00,orders-api,us-east,0.00914,50
2026-01-28 22:08:00+00:00,orders-api,us-east,0.00409,26
2026-01-28 22:09:00+00:00,orders-api,us-east,0.00977,58
2026-01-28 22:10:00+00:00,orders-api,us-east,0.0213,136
