ts,service,region,rps
2026-01-25 03:14:00+00:00,orders-api,us-east,140.15
2026-01-25 03:15:00+00:00,orders-api,us-east,151.97
2026-01-25 03:16:00+00:00,orders-api,us-east,151.56
2026-01-25 03:17:00+00:00,orders-api,us-east,150.77
2026-01-25 03:18:00+00:00,orders-api,us-east,157.26
2026-01-25 03:19:00+00:00,orders-api,us-east,156.23
2026-01-25 03:20:00+00:00,orders-api,us-east,150.58
2026-01-25 03:21:00+00:00,orders-api,us-east,157.67
2026-01-25 03:22:00+00:00,orders-api,us-east,153.69
2026-01-25 03:23:00+00:00,orders-api,us-east,142.16
2026-01-25 03:24:00+00:00,orders-api,us-east,170.41
2026-01-25 03:25:00+00:00,orders-api,us-east,153.22
2026-01-25 03:26:00+00:00,orders-api,us-east,147.81
2026-01-25 03:27:00+00:00,orders-api,us-east,155.19
2026-01-25 03:28:00+00:00,orders-api,us-east,158.54
2026-01-25 03:29:00+00:00,orders-api,us-east,177.59
2026-01-25 03:30:00+00:00,orders-api,us-east,168.33
2026-01-25 03:31:00+00:00,orders-api,us-east,156.39
2026-01-25 03:32:00+00:00,orders-api,us-east,169.92
2026-01-25 03:33:00+00:00,orders-api,us-east,160.27
2026-01-25 03:34:00+00:00,orders-api,us-east,143.71
2026-01-25 03:35:00+00:00,orders-api,us-east,150.8
2026-01-25 03:36:00+00:00,orders-api,us-east,156.93
2026-01-25 03:37:00+00:00,orders-api,us-east,151.5
2026-01-25 03:38:00+00:00,orders-api,us-east,154.6
2026-01-25 03:39:00+00:00,orders-api,us-east,160.45
2026-01-25 03:40:00+00:00,orders-api,us-east,160.79
2026-01-25 03:41:00+00:00,orders-api,us-east,151.37
2026-01-25 03:42:00+00:00,orders-api,us-east,152.04
2026-01-25 03:43:00+00:00,orders-api,us-east,152.01
2026-01-25 03:44:00+00:00,orders-api,us-east,152.24
2026-01-25 03:45:00+00:00,orders-api,us-east,173.64
2026-01-25 03:46:00+00:00,orders-api,us-east,146.79
2026-01-25 03:47:00+00:00,orders-api,us-east,164.11
2026-01-25 03:48:00+00:00,orders-api,us-east,173.27
2026-01-25 03:49:00+00:00,orders-api,us-east,164.0
2026-01-25 03:50:00+00:00,orders-api,us-east,138.68
2026-01-25 03:51:00+00:00,orders-api,us-east,144.91
2026-01-25 03:52:00+00:00,orders-api,us-east,165.02
2026-01-25 03:53:00+00:00,orders-api,us-east,148.18
2026-01-25 03:54:00+00:00,orders-api,us-east,164.38
2026-01-25 03:55:00+00:00,orders-api,us-east,172.5
2026-01-25 03:56:00+00:00,orders-api,us-east,172.75
2026-01-25 03:57:00+00:00,orders-api,us-east,150.28
2026-01-25 03:58:00+00:00,orders-api,us-east,148.15
2026-01-25 03:59:00+00:00,orders-api,us-east,162.21
2026-01-25 04:00:00+00:00,orders-api,us-east,166.77
2026-01-25 04:01:00+00:00,orders-api,us-east,168.88
2026-01-25 04:02:00+00:00,orders-api,us-east,160.01
2026-01-25 04:03:00+00:00,orders-api,us-east,168.76
2026-01-25 04:04:00+00:00,orders-api,us-east,172.1
2026-01-25 04:05:00+00:00,orders-api,us-east,174.25
2026-01-25 04:06:00+00:00,orders-api,us-east,151.4
2026-01-25 04:07:00+00:00,orders-api,us-east,164.14
2026-01-25 04:08:00+00:00,orders-api,us-east,151.35
2026-01-25 04:09:00+00:00,orders-api,us-east,173.08
2026-01-25 04:10:00+00:00,orders-api,us-east,156.74
2026-01-25 04:11:00+00:00,orders-api,us-east,161.98
2026-01-25 04:12:00+00:00,orders-api,us-east,165.92
2026-01-25 04:13:00+00:00,orders-api,us-east,159.4
2026-01-25 04:14:00+00:00,orders-api,us-east,155.23
2026-01-25 04:15:00+00:00,orders-api,us-east,169.95
2026-01-25 04:16:00+00:00,orders-api,us-east,149.9
2026-01-25 04:17:00+00:00,orders-api,us-east,176.4
2026-01-25 04:18:00+00:00,orders-api,us-east,154.52
2026-01-25 04:19:00+00:00,orders-api,us-east,175.96
2026-01-25 04:20:00+00:00,orders-api,us-east,161.66
2026-01-25 04:21:00+00:00,orders-api,us-east,181.83
2026-01-25 04:22:00+00:00,orders-api,us-east,154.86
2026-01-25 04:23:00+00:00,orders-api,us-east,162.02
2026-01-25 04:24:00+00:00,orders-api,us-east,168.08
2026-01-25 04:25:00+00:00,orders-api,us-east,161.99
2026-01-25 04:26:00+00:00,orders-api,us-east,166.56
2026-01-25 04:27:00+00:00,orders-api,us-east,179.69
2026-01-25 04:28:00+00:00,orders-api,us-east,149.01
2026-01-25 04:29:00+00:00,orders-api,us-east,169.51
2026-01-25 04:30:00+00:00,orders-api,us-east,149.81
2026-01-25 04:31:00+00:00,orders-api,us-east,148.46
2026-01-25 04:32:00+00:00,orders-api,us-east,169.14
2026-01-25 04:33:00+00:00,orders-api,us-east,163.85
2026-01-25 04:34:00+00:00,orders-api,us-east,155.68
2026-01-25 04:35:00+00:00,orders-api,us-east,163.14
2026-01-25 04:36:00+00:00,orders-api,us-east,181.24
2026-01-25 04:37:00+00:00,orders-api,us-east,156.62
2026-01-25 04:38:00+00:00,orders-api,us-east,155.12
2026-01-25 04:39:00+00:00,orders-api,us-east,179.24
2026-01-25 04:40:00+00:00,orders-api,us-east,182.33
2026-01-25 04:41:00+00:00,orders-api,us-east,170.44
2026-01-25 04:42:00+00:00,orders-api,us-east,157.21
2026-01-25 04:43:00+00:00,orders-api,us-east,185.01
2026-01-25 04:44:00+00:00,orders-api,us-east,172.08
2026-01-25 04:45:00+00:00,orders-api,us-east,165.4
2026-01-25 04:46:00+00:00,orders-api,us-east,155.36
2026-01-25 04:47:00+00:00,orders-api,us-east,164.56
2026-01-25 04:48:00+00:00,orders-api,us-east,161.18
2026-01-25 04:49:00+00:00,orders-api,us-east,168.53
2026-01-25 04:50:00+00:00,orders-api,us-east,176.44
2026-01-25 04:51:00+00:00,orders-api,us-east,162.08
2026-01-25 04:52:00+00:00,orders-api,us-east,156.06
2026-01-25 04:53:00+00:00,orders-api,us-east,173.57
2026-01-25 04:54:00+00:00,orders-api,us-east,173.87
2026-01-25 04:55:00+00:00,orders-api,us-east,174.6
2026-01-25 04:56:00+00:00,orders-api,us-east,184.39
2026-01-25 04:57:00+00:00,orders-api,us-east,163.48
2026-01-25 04:58:00+00:00,orders-api,us-east,178.38
2026-01-25 04:59:00+00:00,orders-api,us-east,158.9
2026-01-25 05:00:00+00:00,orders-api,us-east,157.25
2026-01-25 05:01:00+00:00,orders-api,us-east,167.74
2026-01-25 05:02:00+00:00,orders-api,us-east,185.37
2026-01-25 05:03:00+00:00,orders-api,us-east,146.6
2026-01-25 05:04:00+00:00,orders-api,us-east,162.37
2026-01-25 05:05:00+00:00,orders-api,us-east,181.24
2026-01-25 05:06:00+00:00,orders-api,us-east,167.16
2026-01-25 05:07:00+00:00,orders-api,us-east,158.32
2026-01-25 05:08:00+00:00,orders-api,us-east,153.36
2026-01-25 05:09:00+00:00,orders-api,us-east,167.9
2026-01-25 05:10:00+00:00,orders-api,us-east,155.77
2026-01-25 05:11:00+00:00,orders-api,us-east,152.77
2026-01-25 05:12:00+00:00,orders-api,us-east,175.85
2026-01-25 05:13:00+00:00,orders-api,us-east,176.95
2026-01-25 05:14:00+00:00,orders-api,us-east,159.12
2026-01-25 05:15:00+00:00,orders-api,us-east,163.16
2026-01-25 05:16:00+00:00,orders-api,us-east,170.23
2026-01-25 05:17:00+00:00,orders-api,us-east,174.31
2026-01-25 05:18:00+00:00,orders-api,us-east,173.39
2026-01-25 05:19:00+00:00,orders-api,us-east,166.93
2026-01-25 05:20:00+00:00,orders-api,us-east,189.21
2026-01-25 05:21:00+00:00,orders-api,us-east,166.66
2026-01-25 05:22:00+00:00,orders-api,us-east,168.42
2026-01-25 05:23:00+00:00,orders-api,us-east,156.53
2026-01-25 05:24:00+00:00,orders-api,us-east,163.22
2026-01-25 05:25:00+00:00,orders-api,us-east,162.86
2026-01-25 05:26:00+00:00,orders-api,us-east,158.03
2026-01-25 05:27:00+00:00,orders-api,us-east,153.9
2026-01-25 05:28:00+00:00,orders-api,us-east,140.56
2026-01-25 05:29:00+00:00,orders-api,us-east,185.04
2026-01-25 05:30:00+00:00,orders-api,us-east,179.07
2026-01-25 05:31:00+00:00,orders-api,us-east,187.04
2026-01-25 05:32:00+00:00,orders-api,us-east,165.09
2026-01-25 05:33:00+00:00,orders-api,us-east,168.02
2026-01-25 05:34:00+00:00,orders-api,us-east,157.33
2026-01-25 05:35:00+00:00,orders-api,us-east,153.68
2026-01-25 05:36:00+00:00,orders-api,us-east,170.35
2026-01-25 05:37:00+00:00,orders-api,us-east,161.43
2026-01-25 05:38:00+00:00,orders-api,us-east,163.71
2026-01-25 05:39:00+00:00,orders-api,us-east,184.79
2026-01-25 05:40:00+00:00,orders-api,us-east,169.98
2026-01-25 05:41:00+00:00,orders-api,us-east,178.6
2026-01-25 05:42:00+00:00,orders-api,us-east,158.94
2026-01-25 05:43:00+00:00,orders-api,us-east,187.89
2026-01-25 05:44:00+00:00,orders-api,us-east,189.89
2026-01-25 05:45:00+00:00,orders-api,us-east,155.31
2026-01-25 05:46:00+00:00,orders-api,us-east,178.62
2026-01-25 05:47:00+00:00,orders-api,us-east,176.92
2026-01-25 05:48:00+00:00,orders-api,us-east,169.21
2026-01-25 05:49:00+00:00,orders-api,us-east,163.82
2026-01-25 05:50:00+00:00,orders-api,us-east,159.53
2026-01-25 05:51:00+00:00,orders-api,us-east,182.42
2026-01-25 05:52:00+00:00,orders-api,us-east,165.13
2026-01-25 05:53:00+00:00,orders-api,us-east,166.9
2026-01-25 05:54:00+00:00,orders-api,us-east,156.67
2026-01-25 05:55:00+00:00,orders-api,us-east,157.33
2026-01-25 05:56:00+00:00,orders-api,us-east,181.51
2026-01-25 05:57:00+00:00,orders-api,us-east,159.95
2026-01-25 05:58:00+00:00,orders-api,us-east,163.36
2026-01-25 05:59:00+00:00,orders-api,us-east,165.18
2026-01-25 06:00:00+00:00,orders-api,us-east,157.06
2026-01-25 06:01:00+00:00,orders-api,us-east,164.65
2026-01-25 06:02:00+00:00,orders-api,us-east,171.97
2026-01-25 06:03:00+00:00,orders-api,us-east,184.59
2026-01-25 06:04:00+00:00,orders-api,us-east,179.03
2026-01-25 06:05:00+00:00,orders-api,us-east,160.22
2026-01-25 06:06:00+00:00,orders-api,us-east,165.36
2026-01-25 06:07:00+00:00,orders-api,us-east,171.23
2026-01-25 06:08:00+00:00,orders-api,us-east,176.21
2026-01-25 06:09:00+00:00,orders-api,us-east,157.91
2026-01-25 06:10:00+00:00,orders-api,us-east,171.92
2026-01-25 06:11:00+00:00,orders-api,us-east,147.67
2026-01-25 06:12:00+00:00,orders-api,us-east,176.69
2026-01-25 06:13:00+00:00,orders-api,us-east,193.32
2026-01-25 06:14:00+00:00,orders-api,us-east,159.87
2026-01-25 06:15:00+00:00,orders-api,us-east,164.78
2026-01-25 06:16:00+00:00,orders-api,us-east,165.29
2026-01-25 06:17:00+00:00,orders-api,us-east,149.27
2026-01-25 06:18:00+00:00,orders-api,us-east,165.32
2026-01-25 06:19:00+00:00,orders-api,us-east,175.14
2026-01-25 06:20:00+00:00,orders-api,us-east,165.19
2026-01-25 06:21:00+00:00,orders-api,us-east,165.66
2026-01-25 06:22:00+00:00,orders-api,us-east,177.48
2026-01-25 06:23:00+00:00,orders-api,us-east,165.54
2026-01-25 06:24:00+00:00,orders-api,us-east,168.01
2026-01-25 06:25:00+00:00,orders-api,us-east,174.58
2026-01-25 06:26:00+00:00,orders-api,us-east,169.39
2026-01-25 06:27:00+00:00,orders-api,us-east,171.72
2026-01-25 06:28:00+00:00,orders-api,us-east,169.57
2026-01-25 06:29:00+00:00,orders-api,us-east,164.61
2026-01-25 06:30:00+00:00,orders-api,us-east,171.19
2026-01-25 06:31:00+00:00,orders-api,us-east,153.42
2026-01-25 06:32:00+00:00,orders-api,us-east,173.55
2026-01-25 06:33:00+00:00,orders-api,us-east,159.14
2026-01-25 06:34:00+00:00,orders-api,us-east,160.56
2026-01-25 06:35:00+00:00,orders-api,us-east,165.36
2026-01-25 06:36:00+00:00,orders-api,us-east,165.54
2026-01-25 06:37:00+00:00,orders-api,us-east,165.7
2026-01-25 06:38:00+00:00,orders-api,us-east,158.93
2026-01-25 06:39:00+00:00,orders-api,us-east,170.2
2026-01-25 06:40:00+00:00,orders-api,us-east,171.53
2026-01-25 06:41:00+00:00,orders-api,us-east,174.04
2026-01-25 06:42:00+00:00,orders-api,us-east,158.92
2026-01-25 06:43:00+00:00,orders-api,us-east,173.07
2026-01-25 06:44:00+00:00,orders-api,us-east,174.89
2026-01-25 06:45:00+00:00,orders-api,us-east,163.62
2026-01-25 06:46:00+00:00,orders-api,us-east,133.01
2026-01-25 06:47:00+00:00,orders-api,us-east,169.48
2026-01-25 06:48:00+00:00,orders-api,us-east,183.87
2026-01-25 06:49:00+00:00,orders-api,us-east,157.6
2026-01-25 06:50:00+00:00,orders-api,us-east,167.81
2026-01-25 06:51:00+00:00,orders-api,us-east,166.94
2026-01-25 06:52:00+00:00,orders-api,us-east,163.34
2026-01-25 06:53:00+00:00,orders-api,us-east,187.7
2026-01-25 06:54:00+00:00,orders-api,us-east,154.38
2026-01-25 06:55:00+00:00,orders-api,us-east,171.86
2026-01-25 06:56:00+00:00,orders-api,us-east,172.58
2026-01-25 06:57:00+00:00,orders-api,us-east,158.21
2026-01-25 06:58:00+00:00,orders-api,us-east,164.84
2026-01-25 06:59:00+00:00,orders-api,us-east,172.9
2026-01-25 07:00:00+00:00,orders-api,us-east,180.79
2026-01-25 07:01:00+00:00,orders-api,us-east,152.04
2026-01-25 07:02:00+00:00,orders-api,us-east,177.26
2026-01-25 07:03:00+00:00,orders-api,us-east,167.22
2026-01-25 07:04:00+00:00,orders-api,us-east,165.4
2026-01-25 07:05:00+00:00,orders-api,us-east,162.26
2026-01-25 07:06:00+00:00,orders-api,us-east,158.72
2026-01-25 07:07:00+00:00,orders-api,us-east,191.71
2026-01-25 07:08:00+00:00,orders-api,us-east,169.94
2026-01-25 07:09:00+00:00,orders-api,us-east,154.81
2026-01-25 07:10:00+00:00,orders-api,us-east,161.27
2026-01-25 07:11:00+00:00,orders-api,us-east,163.37
2026-01-25 07:12:00+00:00,orders-api,us-east,166.99
2026-01-25 07:13:00+00:00,orders-api,us-east,166.69
2026-01-25 07:14:00+00:00,orders-api,us-east,155.8
2026-01-25 07:15:00+00:00,orders-api,us-east,192.54
2026-01-25 07:16:00+00:00,orders-api,us-east,166.87
2026-01-25 07:17:00+00:00,orders-api,us-east,171.44
2026-01-25 07:18:00+00:00,orders-api,us-east,171.6
2026-01-25 07:19:00+00:00,orders-api,us-east,164.96
2026-01-25 07:20:00+00:00,orders-api,us-east,169.46
2026-01-25 07:21:00+00:00,orders-api,us-east,180.5
2026-01-25 07:22:00+00:00,orders-api,us-east,167.15
2026-01-25 07:23:00+00:00,orders-api,us-east,167.25
2026-01-25 07:24:00+00:00,orders-api,us-east,158.64
2026-01-25 07:25:00+00:00,orders-api,us-east,161.02
2026-01-25 07:26:00+00:00,orders-api,us-east,158.12
2026-01-25 07:27:00+00:00,orders-api,us-east,170.0
2026-01-25 07:28:00+00:00,orders-api,us-east,156.43
2026-01-25 07:29:00+00:00,orders-api,us-east,170.64
2026-01-25 07:30:00+00:00,orders-api,us-east,177.7
2026-01-25 07:31:00+00:00,orders-api,us-east,150.58
2026-01-25 07:32:00+00:00,orders-api,us-east,150.59
2026-01-25 07:33:00+00:00,orders-api,us-east,159.49
2026-01-25 07:34:00+00:00,orders-api,us-east,162.7
2026-01-25 07:35:00+00:00,orders-api,us-east,162.17
2026-01-25 07:36:00+00:00,orders-api,us-east,163.68
2026-01-25 07:37:00+00:00,orders-api,us-east,165.22
2026-01-25 07:38:00+00:00,orders-api,us-east,158.24
2026-01-25 07:39:00+00:00,orders-api,us-east,144.92
2026-01-25 07:40:00+00:00,orders-api,us-east,146.87
2026-01-25 07:41:00+00:00,orders-api,us-east,160.32
2026-01-25 07:42:00+00:00,orders-api,us-east,139.79
2026-01-25 07:43:00+00:00,orders-api,us-east,165.32
2026-01-25 07:44:00+00:00,orders-api,us-east,159.46
2026-01-25 07:45:00+00:00,orders-api,us-east,181.61
2026-01-25 07:46:00+00:00,orders-api,us-east,179.99
2026-01-25 07:47:00+00:00,orders-api,us-east,162.38
2026-01-25 07:48:00+00:00,orders-api,us-east,161.69
2026-01-25 07:49:00+00:00,orders-api,us-east,167.26
2026-01-25 07:50:00+00:00,orders-api,us-east,175.66
2026-01-25 07:51:00+00:00,orders-api,us-east,141.21
2026-01-25 07:52:00+00:00,orders-api,us-east,140.79
2026-01-25 07:53:00+00:00,orders-api,us-east,157.38
2026-01-25 07:54:00+00:00,orders-api,us-east,163.6
2026-01-25 07:55:00+00:00,orders-api,us-east,163.32
2026-01-25 07:56:00+00:00,orders-api,us-east,166.57
2026-01-25 07:57:00+00:00,orders-api,us-east,154.53
2026-01-25 07:58:00+00:00,orders-api,us-east,148.25
2026-01-25 07:59:00+00:00,orders-api,us-east,164.16
2026-01-25 08:00:00+00:00,orders-api,us-east,153.57
2026-01-25 08:01:00+00:00,orders-api,us-east,146.95
2026-01-25 08:02:00+00:00,orders-api,us-east,163.87
2026-01-25 08:03:00+00:00,orders-api,us-east,161.77
2026-01-25 08:04:00+00:00,orders-api,us-east,150.07
2026-01-25 08:05:00+00:00,orders-api,us-east,164.59
2026-01-25 08:06:00+00:00,orders-api,us-east,152.88
2026-01-25 08:07:00+00:00,orders-api,us-east,164.33
2026-01-25 08:08:00+00:00,orders-api,us-east,157.49
2026-01-25 08:09:00+00:00,orders-api,us-east,156.2
2026-01-25 08:10:00+00:00,orders-api,us-east,167.39
2026-01-25 08:11:00+00:00,orders-api,us-east,160.38
2026-01-25 08:12:00+00:00,orders-api,us-east,160.71
2026-01-25 08:13:00+00:00,orders-api,us-east,146.76
2026-01-25 08:14:00+00:00,orders-api,us-east,163.12
2026-01-25 08:15:00+00:00,orders-api,us-east,150.89
2026-01-25 08:16:00+00:00,orders-api,us-east,165.88
2026-01-25 08:17:00+00:00,orders-api,us-east,168.04
2026-01-25 08:18:00+00:00,orders-api,us-east,141.44
2026-01-25 08:19:00+00:00,orders-api,us-east,162.23
2026-01-25 08:20:00+00:00,orders-api,us-east,154.67
2026-01-25 08:21:00+00:00,orders-api,us-east,169.15
2026-01-25 08:22:00+00:00,orders-api,us-east,158.15
2026-01-25 08:23:00+00:00,orders-api,us-east,157.14
2026-01-25 08:24:00+00:00,orders-api,us-east,147.0
2026-01-25 08:25:00+00:00,orders-api,us-east,156.96
2026-01-25 08:26:00+00:00,orders-api,us-east,170.84
2026-01-25 08:27:00+00:00,orders-api,us-east,153.52
2026-01-25 08:28:00+00:00,orders-api,us-east,146.74
2026-01-25 08:29:00+00:00,orders-api,us-east,159.78
2026-01-25 08:30:00+00:00,orders-api,us-east,162.3
2026-01-25 08:31:00+00:00,orders-api,us-east,146.96
2026-01-25 08:32:00+00:00,orders-api,us-east,164.62
2026-01-25 08:33:00+00:00,orders-api,us-east,160.45
2026-01-25 08:34:00+00:00,orders-api,us-east,154.05
2026-01-25 08:35:00+00:00,orders-api,us-east,151.21
2026-01-25 08:36:00+00:00,orders-api,us-east,180.02
2026-01-25 08:37:00+00:00,orders-api,us-east,160.56
2026-01-25 08:38:00+00:00,orders-api,us-east,152.52
2026-01-25 08:39:00+00:00,orders-api,us-east,163.92
2026-01-25 08:40:00+00:00,orders-api,us-east,142.96
2026-01-25 08:41:00+00:00,orders-api,us-east,139.31
2026-01-25 08:42:00+00:00,orders-api,us-east,149.6
2026-01-25 08:43:00+00:00,orders-api,us-east,140.41
2026-01-25 08:44:00+00:00,orders-api,us-east,154.98
2026-01-25 08:45:00+00:00,orders-api,us-east,140.28
2026-01-25 08:46:00+00:00,orders-api,us-east,147.77
2026-01-25 08:47:00+00:00,orders-api,us-east,132.46
2026-01-25 08:48:00+00:00,orders-api,us-east,150.2
2026-01-25 08:49:00+00:00,orders-api,us-east,139.8
2026-01-25 08:50:00+00:00,orders-api,us-east,154.35
2026-01-25 08:51:00+00:00,orders-api,us-east,149.91
2026-01-25 08:52:00+00:00,orders-api,us-east,145.33
2026-01-25 08:53:00+00:00,orders-api,us-east,149.52
2026-01-25 08:54:00+00:00,orders-api,us-east,153.27
2026-01-25 08:55:00+00:00,orders-api,us-east,157.77
2026-01-25 08:56:00+00:00,orders-api,us-east,142.82
2026-01-25 08:57:00+00:00,orders-api,us-east,157.93
2026-01-25 08:58:00+00:00,orders-api,us-east,165.32
2026-01-25 08:59:00+00:00,orders-api,us-east,153.18
2026-01-25 09:00:00+00:00,orders-api,us-east,143.35
2026-01-25 09:01:00+00:00,orders-api,us-east,151.13
2026-01-25 09:02:00+00:00,orders-api,us-east,150.29
2026-01-25 09:03:00+00:00,orders-api,us-east,155.85
2026-01-25 09:04:00+00:00,orders-api,us-east,146.07
2026-01-25 09:05:00+00:00,orders-api,us-east,147.59
2026-01-25 09:06:00+00:00,orders-api,us-east,148.76
2026-01-25 09:07:00+00:00,orders-api,us-east,147.3
2026-01-25 09:08:00+00:00,orders-api,us-east,146.24
2026-01-25 09:09:00+00:00,orders-api,us-east,137.91
2026-01-25 09:10:00+00:00,orders-api,us-east,132.35
2026-01-25 09:11:00+00:00,orders-api,us-east,141.15
2026-01-25 09:12:00+00:00,orders-api,us-east,144.26
2026-01-25 09:13:00+00:00,orders-api,us-east,137.55
2026-01-25 09:14:00+00:00,orders-api,us-east,158.09
2026-01-25 09:15:00+00:00,orders-api,us-east,159.47
2026-01-25 09:16:00+00:00,orders-api,us-east,125.19
2026-01-25 09:17:00+00:00,orders-api,us-east,156.9
2026-01-25 09:18:00+00:00,orders-api,us-east,143.49
2026-01-25 09:19:00+00:00,orders-api,us-east,140.49
2026-01-25 09:20:00+00:00,orders-api,us-east,149.29
2026-01-25 09:21:00+00:00,orders-api,us-east,144.02
2026-01-25 09:22:00+00:00,orders-api,us-east,151.24
2026-01-25 09:23:00+00:00,orders-api,us-east,141.8
2026-01-25 09:24:00+00:00,orders-api,us-east,128.64
2026-01-25 09:25:00+00:00,orders-api,us-east,146.98
2026-01-25 09:26:00+00:00,orders-api,us-east,148.05
2026-01-25 09:27:00+00:00,orders-api,us-east,144.0
2026-01-25 09:28:00+00:00,orders-api,us-east,142.21
2026-01-25 09:29:00+00:00,orders-api,us-east,150.39
2026-01-25 09:30:00+00:00,orders-api,us-east,150.38
2026-01-25 09:31:00+00:00,orders-api,us-east,139.38
2026-01-25 09:32:00+00:00,orders-api,us-east,153.64
2026-01-25 09:33:00+00:00,orders-api,us-east,140.65
2026-01-25 09:34:00+00:00,orders-api,us-east,158.6
2026-01-25 09:35:00+00:00,orders-api,us-east,136.91
2026-01-25 09:36:00+00:00,orders-api,us-east,142.88
2026-01-25 09:37:00+00:00,orders-api,us-east,152.32
2026-01-25 09:38:00+00:00,orders-api,us-east,153.72
2026-01-25 09:39:00+00:00,orders-api,us-east,139.4
2026-01-25 09:40:00+00:00,orders-api,us-east,140.13
2026-01-25 09:41:00+00:00,orders-api,us-east,158.56
