ts,service,region,rps
2026-01-31T21:52:00Z,orders-api,us-east,129.67
2026-01-31T21:53:00Z,orders-api,us-east,108.94
2026-01-31T21:54:00Z,orders-api,us-east,119.58
2026-01-31T21:55:00Z,orders-api,us-east,113.25
2026-01-31T21:56:00Z,orders-api,us-east,124.96
2026-01-31T21:57:00Z,orders-api,us-east,108.25
2026-01-31T21:58:00Z,orders-api,us-east,120.08
2026-01-31T21:59:00Z,orders-api,us-east,112.44
2026-01-31T22:00:00Z,orders-api,us-east,116.88
2026-01-31T22:01:00Z,orders-api,us-east,107.1
2026-01-31T22:02:00Z,orders-api,us-east,126.72
2026-01-31T22:03:00Z,orders-api,us-east,113.77
2026-01-31T22:04:00Z,orders-api,us-east,127.05
2026-01-31T22:05:00Z,orders-api,us-east,119.49
2026-01-31T22:06:00Z,orders-api,us-east,122.35
2026-01-31T22:07:00Z,orders-api,us-east,120.29
2026-01-31T22:08:00Z,orders-api,us-east,115.9
2026-01-31T22:09:00Z,orders-api,us-east,117.73
2026-01-31T22:10:00Z,orders-api,us-east,126.02
2026-01-31T22:11:00Z,orders-api,us-east,111.72
2026-01-31T22:12:00Z,orders-api,us-east,123.28
2026-01-31T22:13:00Z,orders-api,us-east,134.88
2026-01-31T22:14:00Z,orders-api,us-east,115.91
2026-01-31T22:15:00Z,orders-api,us-east,105.26
2026-01-31T22:16:00Z,orders-api,us-east,129.63
2026-01-31T22:17:00Z,orders-api,us-east,118.35
2026-01-31T22:18:00Z,orders-api,us-east,131.99
2026-01-31T22:19:00Z,orders-api,us-east,127.46
2026-01-31T22:20:00Z,orders-api,us-east,114.01
2026-01-31T22:21:00Z,orders-api,us-east,115.16
2026-01-31T22:22:00Z,orders-api,us-east,133.4
2026-01-31T22:23:00Z,orders-api,us-east,114.54
2026-01-31T22:24:00Z,orders-api,us-east,129.12
2026-01-31T22:25:00Z,orders-api,us-east,141.61
2026-01-31T22:26:00Z,orders-api,us-east,116.63
2026-01-31T22:27:00Z,orders-api,us-east,125.5
2026-01-31T22:28:00Z,orders-api,us-east,125.6
2026-01-31T22:29:00Z,orders-api,us-east,131.23
2026-01-31T22:30:00Z,orders-api,us-east,137.43
2026-01-31T22:31:00Z,orders-api,us-east,124.3
2026-01-31T22:32:00Z,orders-api,us-east,127.84
2026-01-31T22:33:00Z,orders-api,us-east,126.59
2026-01-31T22:34:00Z,orders-api,us-east,120.29
2026-01-31T22:35:00Z,orders-api,us-east,125.6
2026-01-31T22:36:00Z,orders-api,us-east,140.66
2026-01-31T22:37:00Z,orders-api,us-east,120.68
2026-01-31T22:38:00Z,orders-api,us-east,117.71
2026-01-31T22:39:00Z,orders-api,us-east,123.77
2026-01-31T22:40:00Z,orders-api,us-east,133.38
2026-01-31T22:41:00Z,orders-api,us-east,126.81
2026-01-31T22:42:00Z,orders-api,us-east,125.86
2026-01-31T22:43:00Z,orders-api,us-east,116.71
2026-01-31T22:44:00Z,orders-api,us-east,127.47
2026-01-31T22:45:00Z,orders-api,us-east,108.39
2026-01-31T22:46:00Z,orders-api,us-east,132.87
2026-01-31T22:47:00Z,orders-api,us-east,133.61
2026-01-31T22:48:00Z,orders-api,us-east,115.42
2026-01-31T22:49:00Z,orders-api,us-east,116.17
2026-01-31T22:50:00Z,orders-api,us-east,146.93
2026-01-31T22:51:00Z,orders-api,us-east,126.83
2026-01-31T22:52:00Z,orders-api,us-east,146.53
2026-01-31T22:53:00Z,orders-api,us-east,123.34
2026-01-31T22:54:00Z,orders-api,us-east,123.32
2026-01-31T22:55:00Z,orders-api,us-east,132.69
2026-01-31T22:56:00Z,orders-api,us-east,129.3
2026-01-31T22:57:00Z,orders-api,us-east,134.73
2026-01-31T22:58:00Z,orders-api,us-east,130.95
2026-01-31T22:59:00Z,orders-api,us-east,116.82
2026-01-31T23:00:00Z,orders-api,us-east,132.4
2026-01-31T23:01:00Z,orders-api,us-east,127.88
2026-01-31T23:02:00Z,orders-api,us-east,131.89
2026-01-31T23:03:00Z,orders-api,us-east,125.0
2026-01-31T23:04:00Z,orders-api,us-east,144.69
2026-01-31T23:05:00Z,orders-api,us-east,134.66
2026-01-31T23:06:00Z,orders-api,us-east,137.09
2026-01-31T23:07:00Z,orders-api,us-east,132.63
2026-01-31T23:08:00Z,orders-api,us-east,123.94
2026-01-31T23:09:00Z,orders-api,us-east,150.73
2026-01-31T23:10:00Z,orders-api,us-east,130.97
2026-01-31T23:11:00Z,orders-api,us-east,125.07
2026-01-31T23:12:00Z,orders-api,us-east,135.72
2026-01-31T23:13:00Z,orders-api,us-east,149.58
2026-01-31T23:14:00Z,orders-api,us-east,131.56
2026-01-31T23:15:00Z,orders-api,us-east,140.7
2026-01-31T23:16:00Z,orders-api,us-east,141.22
2026-01-31T23:17:00Z,orders-api,us-east,126.46
2026-01-31T23:18:00Z,orders-api,us-east,128.01
2026-01-31T23:19:00Z,orders-api,us-east,140.82
2026-01-31T23:20:00Z,orders-api,us-east,115.08
2026-01-31T23:21:00Z,orders-api,us-east,128.85
2026-01-31T23:22:00Z,orders-api,us-east,122.44
2026-01-31T23:23:00Z,orders-api,us-east,131.44
2026-01-31T23:24:00Z,orders-api,us-east,135.23
2026-01-31T23:25:00Z,orders-api,us-east,130.84
2026-01-31T23:26:00Z,orders-api,us-east,126.95
2026-01-31T23:27:00Z,orders-api,us-east,129.71
2026-01-31T23:28:00Z,orders-api,us-east,166.55
2026-01-31T23:29:00Z,orders-api,us-east,151.25
2026-01-31T23:30:00Z,orders-api,us-east,129.43
2026-01-31T23:31:00Z,orders-api,us-east,149.52
2026-01-31T23:32:00Z,orders-api,us-east,132.68
2026-01-31T23:33:00Z,orders-api,us-east,141.36
2026-01-31T23:34:00Z,orders-api,us-east,136.25
2026-01-31T23:35:00Z,orders-api,us-east,129.03
2026-01-31T23:36:00Z,orders-api,us-east,146.31
2026-01-31T23:37:00Z,orders-api,us-east,134.2
2026-01-31T23:38:00Z,orders-api,us-east,138.56
2026-01-31T23:39:00Z,orders-api,us-east,131.66
2026-01-31T23:40:00Z,orders-api,us-east,136.26
2026-01-31T23:41:00Z,orders-api,us-east,121.97
2026-01-31T23:42:00Z,orders-api,us-east,139.6
2026-01-31T23:43:00Z,orders-api,us-east,138.8
2026-01-31T23:44:00Z,orders-api,us-east,132.4
2026-01-31T23:45:00Z,orders-api,us-east,148.91
2026-01-31T23:46:00Z,orders-api,us-east,149.74
2026-01-31T23:47:00Z,orders-api,us-east,138.15
2026-01-31T23:48:00Z,orders-api,us-east,138.11
2026-01-31T23:49:00Z,orders-api,us-east,154.16
2026-01-31T23:50:00Z,orders-api,us-east,139.31
2026-01-31T23:51:00Z,orders-api,us-east,134.1
2026-01-31T23:52:00Z,orders-api,us-east,127.81
2026-01-31T23:53:00Z,orders-api,us-east,131.09
2026-01-31T23:54:00Z,orders-api,us-east,143.5
2026-01-31T23:55:00Z,orders-api,us-east,136.98
2026-01-31T23:56:00Z,orders-api,us-east,142.29
2026-01-31T23:57:00Z,orders-api,us-east,135.45
2026-01-31T23:58:00Z,orders-api,us-east,140.25
2026-01-31T23:59:00Z,orders-api,us-east,121.77
2026-02-01T00:00:00Z,orders-api,us-east,143.7
2026-02-01T00:01:00Z,orders-api,us-east,151.72
2026-02-01T00:02:00Z,orders-api,us-east,137.47
2026-02-01T00:03:00Z,orders-api,us-east,139.21
2026-02-01T00:04:00Z,orders-api,us-east,136.83
2026-02-01T00:05:00Z,orders-api,us-east,138.4
2026-02-01T00:06:00Z,orders-api,us-east,150.76
2026-02-01T00:07:00Z,orders-api,us-east,130.17
2026-02-01T00:08:00Z,orders-api,us-east,155.36
2026-02-01T00:09:00Z,orders-api,us-east,149.83
2026-02-01T00:10:00Z,orders-api,us-east,139.35
2026-02-01T00:11:00Z,orders-api,us-east,149.35
2026-02-01T00:12:00Z,orders-api,us-east,144.7
2026-02-01T00:13:00Z,orders-api,us-east,153.35
2026-02-01T00:14:00Z,orders-api,us-east,135.14
2026-02-01T00:15:00Z,orders-api,us-east,152.39
2026-02-01T00:16:00Z,orders-api,us-east,143.71
2026-02-01T00:17:00Z,orders-api,us-east,150.57
2026-02-01T00:18:00Z,orders-api,us-east,169.27
2026-02-01T00:19:00Z,orders-api,us-east,150.44
2026-02-01T00:20:00Z,orders-api,us-east,136.24
2026-02-01T00:21:00Z,orders-api,us-east,132.2
2026-02-01T00:22:00Z,orders-api,us-east,156.4
2026-02-01T00:23:00Z,orders-api,us-east,139.66
2026-02-01T00:24:00Z,orders-api,us-east,140.11
2026-02-01T00:25:00Z,orders-api,us-east,139.25
2026-02-01T00:26:00Z,orders-api,us-east,157.58
2026-02-01T00:27:00Z,orders-api,us-east,159.1
2026-02-01T00:28:00Z,orders-api,us-east,159.99
2026-02-01T00:29:00Z,orders-api,us-east,146.46
2026-02-01T00:30:00Z,orders-api,us-east,136.9
2026-02-01T00:31:00Z,orders-api,us-east,149.33
2026-02-01T00:32:00Z,orders-api,us-east,150.25
2026-02-01T00:33:00Z,orders-api,us-east,159.18
2026-02-01T00:34:00Z,orders-api,us-east,161.35
2026-02-01T00:35:00Z,orders-api,us-east,155.08
2026-02-01T00:36:00Z,orders-api,us-east,142.95
2026-02-01T00:37:00Z,orders-api,us-east,156.99
2026-02-01T00:38:00Z,orders-api,us-east,143.59
2026-02-01T00:39:00Z,orders-api,us-east,134.77
2026-02-01T00:40:00Z,orders-api,us-east,151.98
2026-02-01T00:41:00Z,orders-api,us-east,155.31
2026-02-01T00:42:00Z,orders-api,us-east,147.51
2026-02-01T00:43:00Z,orders-api,us-east,154.22
2026-02-01T00:44:00Z,orders-api,us-east,141.5
2026-02-01T00:45:00Z,orders-api,us-east,155.84
2026-02-01T00:46:00Z,orders-api,us-east,144.08
2026-02-01T00:47:00Z,orders-api,us-east,149.66
2026-02-01T00:48:00Z,orders-api,us-east,155.18
2026-02-01T00:49:00Z,orders-api,us-east,158.45
2026-02-01T00:50:00Z,orders-api,us-east,147.15
2026-02-01T00:51:00Z,orders-api,us-east,137.06
2026-02-01T00:52:00Z,orders-api,us-east,141.13
2026-02-01T00:53:00Z,orders-api,us-east,155.19
2026-02-01T00:54:00Z,orders-api,us-east,160.5
2026-02-01T00:55:00Z,orders-api,us-east,148.41
2026-02-01T00:56:00Z,orders-api,us-east,160.8
2026-02-01T00:57:00Z,orders-api,us-east,163.75
2026-02-01T00:58:00Z,orders-api,us-east,149.24
2026-02-01T00:59:00Z,orders-api,us-east,159.4
2026-02-01T01:00:00Z,orders-api,us-east,147.32
2026-02-01T01:01:00Z,orders-api,us-east,161.89
2026-02-01T01:02:00Z,orders-api,us-east,142.68
2026-02-01T01:03:00Z,orders-api,us-east,149.27
2026-02-01T01:04:00Z,orders-api,us-east,153.44
2026-02-01T01:05:00Z,orders-api,us-east,152.53
2026-02-01T01:06:00Z,orders-api,us-east,154.22
2026-02-01T01:07:00Z,orders-api,us-east,146.7
2026-02-01T01:08:00Z,orders-api,us-east,162.41
2026-02-01T01:09:00Z,orders-api,us-east,165.21
2026-02-01T01:10:00Z,orders-api,us-east,137.32
2026-02-01T01:11:00Z,orders-api,us-east,160.49
2026-02-01T01:12:00Z,orders-api,us-east,155.81
2026-02-01T01:13:00Z,orders-api,us-east,159.24
2026-02-01T01:14:00Z,orders-api,us-east,153.11
2026-02-01T01:15:00Z,orders-api,us-east,153.76
2026-02-01T01:16:00Z,orders-api,us-east,155.32
2026-02-01T01:17:00Z,orders-api,us-east,157.97
2026-02-01T01:18:00Z,orders-api,us-east,142.26
2026-02-01T01:19:00Z,orders-api,us-east,159.62
2026-02-01T01:20:00Z,orders-api,us-east,165.11
2026-02-01T01:21:00Z,orders-api,us-east,155.85
2026-02-01T01:22:00Z,orders-api,us-east,176.92
2026-02-01T01:23:00Z,orders-api,us-east,149.2
2026-02-01T01:24:00Z,orders-api,us-east,164.62
2026-02-01T01:25:00Z,orders-api,us-east,160.72
2026-02-01T01:26:00Z,orders-api,us-east,167.56
2026-02-01T01:27:00Z,orders-api,us-east,159.48
2026-02-01T01:28:00Z,orders-api,us-east,148.81
2026-02-01T01:29:00Z,orders-api,us-east,159.77
2026-02-01T01:30:00Z,orders-api,us-east,157.43
2026-02-01T01:31:00Z,orders-api,us-east,152.78
2026-02-01T01:32:00Z,orders-api,us-east,159.74
2026-02-01T01:33:00Z,orders-api,us-east,157.57
2026-02-01T01:34:00Z,orders-api,us-east,165.87
2026-02-01T01:35:00Z,orders-api,us-east,149.22
2026-02-01T01:36:00Z,orders-api,us-east,164.28
2026-02-01T01:37:00Z,orders-api,us-east,146.71
2026-02-01T01:38:00Z,orders-api,us-east,156.59
2026-02-01T01:39:00Z,orders-api,us-east,156.39
2026-02-01T01:40:00Z,orders-api,us-east,162.16
2026-02-01T01:41:00Z,orders-api,us-east,163.72
2026-02-01T01:42:00Z,orders-api,us-east,164.23
2026-02-01T01:43:00Z,orders-api,us-east,158.6
2026-02-01T01:44:00Z,orders-api,us-east,160.33
2026-02-01T01:45:00Z,orders-api,us-east,163.9
2026-02-01T01:46:00Z,orders-api,us-east,157.67
2026-02-01T01:47:00Z,orders-api,us-east,159.72
2026-02-01T01:48:00Z,orders-api,us-east,160.27
2026-02-01T01:49:00Z,orders-api,us-east,160.25
2026-02-01T01:50:00Z,orders-api,us-east,158.74
2026-02-01T01:51:00Z,orders-api,us-east,166.43
2026-02-01T01:52:00Z,orders-api,us-east,148.79
2026-02-01T01:53:00Z,orders-api,us-east,171.37
2026-02-01T01:54:00Z,orders-api,us-east,153.43
2026-02-01T01:55:00Z,orders-api,us-east,154.4
2026-02-01T01:56:00Z,orders-api,us-east,180.07
2026-02-01T01:57:00Z,orders-api,us-east,157.4
2026-02-01T01:58:00Z,orders-api,us-east,143.85
2026-02-01T01:59:00Z,orders-api,us-east,170.3
2026-02-01T02:00:00Z,orders-api,us-east,142.66
2026-02-01T02:01:00Z,orders-api,us-east,152.67
2026-02-01T02:02:00Z,orders-api,us-east,179.43
2026-02-01T02:03:00Z,orders-api,us-east,143.27
2026-02-01T02:04:00Z,orders-api,us-east,140.8
2026-02-01T02:05:00Z,orders-api,us-east,148.47
2026-02-01T02:06:00Z,orders-api,us-east,174.14
2026-02-01T02:07:00Z,orders-api,us-east,175.62
2026-02-01T02:08:00Z,orders-api,us-east,159.23
2026-02-01T02:09:00Z,orders-api,us-east,170.38
2026-02-01T02:10:00Z,orders-api,us-east,176.49
2026-02-01T02:11:00Z,orders-api,us-east,170.39
2026-02-01T02:12:00Z,orders-api,us-east,168.77
2026-02-01T02:13:00Z,orders-api,us-east,141.28
2026-02-01T02:14:00Z,orders-api,us-east,148.72
2026-02-01T02:15:00Z,orders-api,us-east,150.88
2026-02-01T02:16:00Z,orders-api,us-east,149.83
2026-02-01T02:17:00Z,orders-api,us-east,156.76
2026-02-01T02:18:00Z,orders-api,us-east,169.86
2026-02-01T02:19:00Z,orders-api,us-east,170.46
2026-02-01T02:20:00Z,orders-api,us-east,159.7
2026-02-01T02:21:00Z,orders-api,us-east,167.15
2026-02-01T02:22:00Z,orders-api,us-east,167.94
2026-02-01T02:23:00Z,orders-api,us-east,166.94
2026-02-01T02:24:00Z,orders-api,us-east,172.8
2026-02-01T02:25:00Z,orders-api,us-east,152.9
2026-02-01T02:26:00Z,orders-api,us-east,181.22
2026-02-01T02:27:00Z,orders-api,us-east,150.6
2026-02-01T02:28:00Z,orders-api,us-east,156.9
2026-02-01T02:29:00Z,orders-api,us-east,169.01
2026-02-01T02:30:00Z,orders-api,us-east,170.12
2026-02-01T02:31:00Z,orders-api,us-east,165.97
2026-02-01T02:32:00Z,orders-api,us-east,169.64
2026-02-01T02:33:00Z,orders-api,us-east,148.01
2026-02-01T02:34:00Z,orders-api,us-east,168.42
2026-02-01T02:35:00Z,orders-api,us-east,169.48
2026-02-01T02:36:00Z,orders-api,us-east,141.51
2026-02-01T02:37:00Z,orders-api,us-east,162.65
2026-02-01T02:38:00Z,orders-api,us-east,146.28
2026-02-01T02:39:00Z,orders-api,us-east,157.68
2026-02-01T02:40:00Z,orders-api,us-east,160.57
2026-02-01T02:41:00Z,orders-api,us-east,180.87
2026-02-01T02:42:00Z,orders-api,us-east,174.19
2026-02-01T02:43:00Z,orders-api,us-east,150.01
2026-02-01T02:44:00Z,orders-api,us-east,183.32
2026-02-01T02:45:00Z,orders-api,us-east,149.57
2026-02-01T02:46:00Z,orders-api,us-east,161.05
2026-02-01T02:47:00Z,orders-api,us-east,157.68
2026-02-01T02:48:00Z,orders-api,us-east,159.91
2026-02-01T02:49:00Z,orders-api,us-east,165.49
2026-02-01T02:50:00Z,orders-api,us-east,165.83
2026-02-01T02:51:00Z,orders-api,us-east,181.65
2026-02-01T02:52:00Z,orders-api,us-east,164.35
2026-02-01T02:53:00Z,orders-api,us-east,163.89
2026-02-01T02:54:00Z,orders-api,us-east,154.97
2026-02-01T02:55:00Z,orders-api,us-east,162.08
2026-02-01T02:56:00Z,orders-api,us-east,166.97
2026-02-01T02:57:00Z,orders-api,us-east,164.81
2026-02-01T02:58:00Z,orders-api,us-east,152.9
2026-02-01T02:59:00Z,orders-api,us-east,168.72
2026-02-01T03:00:00Z,orders-api,us-east,171.6
2026-02-01T03:01:00Z,orders-api,us-east,159.73
2026-02-01T03:02:00Z,orders-api,us-east,156.95
2026-02-01T03:03:00Z,orders-api,us-east,172.79
2026-02-01T03:04:00Z,orders-api,us-east,173.39
2026-02-01T03:05:00Z,orders-api,us-east,166.33
2026-02-01T03:06:00Z,orders-api,us-east,162.39
2026-02-01T03:07:00Z,orders-api,us-east,165.65
2026-02-01T03:08:00Z,orders-api,us-east,190.32
2026-02-01T03:09:00Z,orders-api,us-east,175.6
2026-02-01T03:10:00Z,orders-api,us-east,163.95
2026-02-01T03:11:00Z,orders-api,us-east,177.97
2026-02-01T03:12:00Z,orders-api,us-east,168.48
2026-02-01T03:13:00Z,orders-api,us-east,175.72
2026-02-01T03:14:00Z,orders-api,us-east,172.17
2026-02-01T03:15:00Z,orders-api,us-east,155.39
2026-02-01T03:16:00Z,orders-api,us-east,161.5
2026-02-01T03:17:00Z,orders-api,us-east,141.23
2026-02-01T03:18:00Z,orders-api,us-east,163.68
2026-02-01T03:19:00Z,orders-api,us-east,146.51
2026-02-01T03:20:00Z,orders-api,us-east,165.43
2026-02-01T03:21:00Z,orders-api,us-east,170.17
2026-02-01T03:22:00Z,orders-api,us-east,156.98
2026-02-01T03:23:00Z,orders-api,us-east,168.92
2026-02-01T03:24:00Z,orders-api,us-east,165.89
2026-02-01T03:25:00Z,orders-api,us-east,163.98
2026-02-01T03:26:00Z,orders-api,us-east,154.96
2026-02-01T03:27:00Z,orders-api,us-east,168.75
2026-02-01T03:28:00Z,orders-api,us-east,159.72
2026-02-01T03:29:00Z,orders-api,us-east,173.93
2026-02-01T03:30:00Z,orders-api,us-east,182.71
2026-02-01T03:31:00Z,orders-api,us-east,161.13
2026-02-01T03:32:00Z,orders-api,us-east,165.04
2026-02-01T03:33:00Z,orders-api,us-east,166.02
2026-02-01T03:34:00Z,orders-api,us-east,140.48
2026-02-01T03:35:00Z,orders-api,us-east,172.72
2026-02-01T03:36:00Z,orders-api,us-east,168.78
2026-02-01T03:37:00Z,orders-api,us-east,180.47
2026-02-01T03:38:00Z,orders-api,us-east,155.54
2026-02-01T03:39:00Z,orders-api,us-east,167.53
2026-02-01T03:40:00Z,orders-api,us-east,149.73
2026-02-01T03:41:00Z,orders-api,us-east,161.28
2026-02-01T03:42:00Z,orders-api,us-east,155.5
2026-02-01T03:43:00Z,orders-api,us-east,169.11
2026-02-01T03:44:00Z,orders-api,us-east,157.26
2026-02-01T03:45:00Z,orders-api,us-east,174.32
2026-02-01T03:46:00Z,orders-api,us-east,170.0
2026-02-01T03:47:00Z,orders-api,us-east,154.81
2026-02-01T03:48:00Z,orders-api,us-east,165.61
2026-02-01T03:49:00Z,orders-api,us-east,165.75
2026-02-01T03:50:00Z,orders-api,us-east,163.22
2026-02-01T03:51:00Z,orders-api,us-east,179.65
2026-02-01T03:52:00Z,orders-api,us-east,154.27
2026-02-01T03:53:00Z,orders-api,us-east,155.01
2026-02-01T03:54:00Z,orders-api,us-east,181.4
2026-02-01T03:55:00Z,orders-api,us-east,166.42
2026-02-01T03:56:00Z,orders-api,us-east,169.3
2026-02-01T03:57:00Z,orders-api,us-east,162.41
2026-02-01T03:58:00Z,orders-api,us-east,166.16
2026-02-01T03:59:00Z,orders-api,us-east,149.0
2026-02-01T04:00:00Z,orders-api,us-east,159.13
2026-02-01T04:01:00Z,orders-api,us-east,169.3
2026-02-01T04:02:00Z,orders-api,us-east,182.03
2026-02-01T04:03:00Z,orders-api,us-east,157.03
2026-02-01T04:04:00Z,orders-api,us-east,158.71
2026-02-01T04:05:00Z,orders-api,us-east,170.3
2026-02-01T04:06:00Z,orders-api,us-east,177.36
2026-02-01T04:07:00Z,orders-api,us-east,155.93
2026-02-01T04:08:00Z,orders-api,us-east,155.56
2026-02-01T04:09:00Z,orders-api,us-east,172.78
2026-02-01T04:10:00Z,orders-api,us-east,168.3
2026-02-01T04:11:00Z,orders-api,us-east,190.11
2026-02-01T04:12:00Z,orders-api,us-east,160.15
2026-02-01T04:13:00Z,orders-api,us-east,158.24
2026-02-01T04:14:00Z,orders-api,us-east,170.27
2026-02-01T04:15:00Z,orders-api,us-east,177.28
2026-02-01T04:16:00Z,orders-api,us-east,173.16
2026-02-01T04:17:00Z,orders-api,us-east,164.12
2026-02-01T04:18:00Z,orders-api,us-east,179.1
2026-02-01T04:19:00Z,orders-api,us-east,162.25
2026-02-01T04:20:00Z,orders-api,us-east,159.48
2026-02-01T04:21:00Z,orders-api,us-east,177.92
2026-02-01T04:22:00Z,orders-api,us-east,173.15
2026-02-01T04:23:00Z,orders-api,us-east,185.78
2026-02-01T04:24:00Z,orders-api,us-east,172.14
2026-02-01T04:25:00Z,orders-api,us-east,162.86
2026-02-01T04:26:00Z,orders-api,us-east,176.03
2026-02-01T04:27:00Z,orders-api,us-east,148.34
2026-02-01T04:28:00Z,orders-api,us-east,171.42
2026-02-01T04:29:00Z,orders-api,us-east,152.16
2026-02-01T04:30:00Z,orders-api,us-east,167.97
2026-02-01T04:31:00Z,orders-api,us-east,173.19
2026-02-01T04:32:00Z,orders-api,us-east,173.59
2026-02-01T04:33:00Z,orders-api,us-east,181.86
2026-02-01T04:34:00Z,orders-api,us-east,149.34
2026-02-01T04:35:00Z,orders-api,us-east,169.81
2026-02-01T04:36:00Z,orders-api,us-east,182.32
2026-02-01T04:37:00Z,orders-api,us-east,178.17
2026-02-01T04:38:00Z,orders-api,us-east,171.72
2026-02-01T04:39:00Z,orders-api,us-east,161.77
2026-02-01T04:40:00Z,orders-api,us-east,167.75
2026-02-01T04:41:00Z,orders-api,us-east,168.09
2026-02-01T04:42:00Z,orders-api,us-east,179.17
2026-02-01T04:43:00Z,orders-api,us-east,170.3
2026-02-01T04:44:00Z,orders-api,us-east,138.11
2026-02-01T04:45:00Z,orders-api,us-east,175.92
2026-02-01T04:46:00Z,orders-api,us-east,179.55
2026-02-01T04:47:00Z,orders-api,us-east,162.73
2026-02-01T04:48:00Z,orders-api,us-east,178.32
2026-02-01T04:49:00Z,orders-api,us-east,179.72
2026-02-01T04:50:00Z,orders-api,us-east,181.43
2026-02-01T04:51:00Z,orders-api,us-east,170.53
2026-02-01T04:52:00Z,orders-api,us-east,165.02
2026-02-01T04:53:00Z,orders-api,us-east,169.33
2026-02-01T04:54:00Z,orders-api,us-east,168.53
2026-02-01T04:55:00Z,orders-api,us-east,149.23
2026-02-01T04:56:00Z,orders-api,us-east,172.88
2026-02-01T04:57:00Z,orders-api,us-east,180.06
2026-02-01T04:58:00Z,orders-api,us-east,182.61
2026-02-01T04:59:00Z,orders-api,us-east,168.99
2026-02-01T05:00:00Z,orders-api,us-east,159.37
2026-02-01T05:01:00Z,orders-api,us-east,179.96
2026-02-01T05:02:00Z,orders-api,us-east,161.2
2026-02-01T05:03:00Z,orders-api,us-east,178.72
2026-02-01T05:04:00Z,orders-api,us-east,164.96
2026-02-01T05:05:00Z,orders-api,us-east,164.05
2026-02-01T05:06:00Z,orders-api,us-east,171.92
2026-02-01T05:07:00Z,orders-api,us-east,146.14
2026-02-01T05:08:00Z,orders-api,us-east,155.62
2026-02-01T05:09:00Z,orders-api,us-east,152.68
2026-02-01T05:10:00Z,orders-api,us-east,163.22
2026-02-01T05:11:00Z,orders-api,us-east,167.43
2026-02-01T05:12:00Z,orders-api,us-east,145.71
2026-02-01T05:13:00Z,orders-api,us-east,164.82
2026-02-01T05:14:00Z,orders-api,us-east,169.67
2026-02-01T05:15:00Z,orders-api,us-east,165.43
2026-02-01T05:16:00Z,orders-api,us-east,166.22
2026-02-01T05:17:00Z,orders-api,us-east,169.57
2026-02-01T05:18:00Z,orders-api,us-east,172.76
2026-02-01T05:19:00Z,orders-api,us-east,166.18
2026-02-01T05:20:00Z,orders-api,us-east,162.99
2026-02-01T05:21:00Z,orders-api,us-east,161.95
