ts,service,region,error_rate,errors_per_min
2026-01-28T14:08:00Z,orders-api,us-east,0.02139,94
2026-01-28T14:09:00Z,orders-api,us-east,0.00516,26
2026-01-28T14:10:00Z,orders-api,us-east,0.00336,16
2026-01-28T14:11:00Z,orders-api,us-east,0.01472,53
2026-01-28T14:12:00Z,orders-api,us-east,0.00602,23
2026-01-28T14:13:00Z,orders-api,us-east,0.01245,55
2026-01-28T14:14:00Z,orders-api,us-east,0.00957,38
2026-01-28T14:15:00Z,orders-api,us-east,0.01821,83
2026-01-28T14:16:00Z,orders-api,us-east,0.00616,34
2026-01-28T14:17:00Z,orders-api,us-east,0.00303,17
2026-01-28T14:18:00Z,orders-api,us-east,0.00463,19
2026-01-28T14:19:00Z,orders-api,us-east,0.00537,26
2026-01-28T14:20:00Z,orders-api,us-east,0.01612,70
2026-01-28T14:21:00Z,orders-api,us-east,0.01599,72
2026-01-28T14:22:00Z,orders-api,us-east,0.00878,33
2026-01-28T14:23:00Z,orders-api,us-east,0.01166,53
2026-01-28T14:24:00Z,orders-api,us-east,0.00857,35
2026-01-28T14:25:00Z,orders-api,us-east,0.00913,40
2026-01-28T14:26:00Z,orders-api,us-east,0.01619,75
2026-01-28T14:27:00Z,orders-api,us-east,0.0163,74
2026-01-28T14:28:00Z,orders-api,us-east,0.01021,47
2026-01-28T14:29:00Z,orders-api,us-east,0.01506,78
2026-01-28T14:30:00Z,orders-api,us-east,0.01105,57
2026-01-28T14:31:00Z,orders-api,us-east,0.01196,48
2026-01-28T14:32:00Z,orders-api,us-east,0.02183,71
2026-01-28T14:33:00Z,orders-api,us-east,0.00545,26
2026-01-28T14:34:00Z,orders-api,us-east,0.00482,18
2026-01-28T14:35:00Z,orders-api,us-east,0.00372,18
2026-01-28T14:36:00Z,orders-api,us-east,0.01859,73
2026-01-28T14:37:00Z,orders-api,us-east,0.02085,73
2026-01-28T14:38:00Z,orders-api,us-east,0.01154,59
2026-01-28T14:39:00Z,orders-api,us-east,0.0192,95
2026-01-28T14:40:00Z,orders-api,us-east,0.00586,25
2026-01-28T14:41:00Z,orders-api,us-east,0.01014,35
2026-01-28T14:42:00Z,orders-api,us-east,0.00664,30
2026-01-28T14:43:00Z,orders-api,us-east,0.00464,21
2026-01-28T14:44:00Z,orders-api,us-east,0.0077,26
2026-01-28T14:45:00Z,orders-api,us-east,0.01571,69
2026-01-28T14:46:00Z,orders-api,us-east,0.00548,24
2026-01-28T14:47:00Z,orders-api,us-east,0.01529,74
2026-01-28T14:48:00Z,orders-api,us-east,0.01497,75
2026-01-28T14:49:00Z,orders-api,us-east,0.01045,39
2026-01-28T14:50:00Z,orders-api,us-east,0.00599,31
2026-01-28T14:51:00Z,orders-api,us-east,0.00513,24
2026-01-28T14:52:00Z,orders-api,us-east,0.00495,22
2026-01-28T14:53:00Z,orders-api,us-east,0.00358,14
2026-01-28T14:54:00Z,orders-api,us-east,0.01158,49
2026-01-28T14:55:00Z,orders-api,us-east,0.0183,79
2026-01-28T14:56:00Z,orders-api,us-east,0.0056,27
2026-01-28T14:57:00Z,orders-api,us-east,0.00883,50
2026-01-28T14:58:00Z,orders-api,us-east,0.02478,90
2026-01-28T14:59:00Z,orders-api,us-east,0.01124,41
2026-01-28T15:00:00Z,orders-api,us-east,0.01455,77
2026-01-28T15:01:00Z,orders-api,us-east,0.00836,33
2026-01-28T15:02:00Z,orders-api,us-east,0.01739,72
2026-01-28T15:03:00Z,orders-api,us-east,0.00337,17
2026-01-28T15:04:00Z,orders-api,us-east,0.00896,38
2026-01-28T15:05:00Z,orders-api,us-east,0.00244,12
2026-01-28T15:06:00Z,orders-api,us-east,0.0081,42
2026-01-28T15:07:00Z,orders-api,us-east,0.02007,88
2026-01-28T15:08:00Z,orders-api,us-east,0.01183,65
2026-01-28T15:09:00Z,orders-api,us-east,0.01669,73
2026-01-28T15:10:00Z,orders-api,us-east,0.01931,92
2026-01-28T15:11:00Z,orders-api,us-east,0.01319,54
2026-01-28T15:12:00Z,orders-api,us-east,0.01508,75
2026-01-28T15:13:00Z,orders-api,us-east,0.02746,148
2026-01-28T15:14:00Z,orders-api,us-east,0.0058,24
2026-01-28T15:15:00Z,orders-api,us-east,0.00611,25
2026-01-28T15:16:00Z,orders-api,us-east,0.01409,65
2026-01-28T15:17:00Z,orders-api,us-east,0.01328,54
2026-01-28T15:18:00Z,orders-api,us-east,0.00812,43
2026-01-28T15:19:00Z,orders-api,us-east,0.01153,56
2026-01-28T15:20:00Z,orders-api,us-east,0.01149,52
2026-01-28T15:21:00Z,orders-api,us-east,0.00339,14
2026-01-28T15:22:00Z,orders-api,us-east,0.00773,31
2026-01-28T15:23:00Z,orders-api,us-east,0.02452,88
2026-01-28T15:24:00Z,orders-api,us-east,0.0147,74
2026-01-28T15:25:00Z,orders-api,us-east,0.00435,17
2026-01-28T15:26:00Z,orders-api,us-east,0.00791,28
2026-01-28T15:27:00Z,orders-api,us-east,0.00614,30
2026-01-28T15:28:00Z,orders-api,us-east,0.01497,72
2026-01-28T15:29:00Z,orders-api,us-east,0.01768,77
2026-01-28T15:30:00Z,orders-api,us-east,0.00493,24
2026-01-28T15:31:00Z,orders-api,us-east,0.01485,54
2026-01-28T15:32:00Z,orders-api,us-east,0.01427,53
2026-01-28T15:33:00Z,orders-api,us-east,0.00303,16
2026-01-28T15:34:00Z,orders-api,us-east,0.0082,36
2026-01-28T15:35:00Z,orders-api,us-east,0.01656,70
2026-01-28T15:36:00Z,orders-api,us-east,0.0027,13
2026-01-28T15:37:00Z,orders-api,us-east,0.00673,30
2026-01-28T15:38:00Z,orders-api,us-east,0.02255,99
2026-01-28T15:39:00Z,orders-api,us-east,0.01479,85
2026-01-28T15:40:00Z,orders-api,us-east,0.01157,48
2026-01-28T15:41:00Z,orders-api,us-east,0.00939,43
2026-01-28T15:42:00Z,orders-api,us-east,0.01737,80
2026-01-28T15:43:00Z,orders-api,us-east,0.02553,104
2026-01-28T15:44:00Z,orders-api,us-east,0.01792,86
2026-01-28T15:45:00Z,orders-api,us-east,0.00481,26
2026-01-28T15:46:00Z,orders-api,us-east,0.01009,46
2026-01-28T15:47:00Z,orders-api,us-east,0.00811,35
2026-01-28T15:48:00Z,orders-api,us-east,0.0102,40
2026-01-28T15:49:00Z,orders-api,us-east,0.01108,42
2026-01-28T15:50:00Z,orders-api,us-east,0.01767,68
2026-01-28T15:51:00Z,orders-api,us-east,0.00509,16
2026-01-28T15:52:00Z,orders-api,us-east,0.00631,34
2026-01-28T15:53:00Z,orders-api,us-east,0.01161,43
2026-01-28T15:54:00Z,orders-api,us-east,0.01993,82
2026-01-28T15:55:00Z,orders-api,us-east,0.01746,77
2026-01-28T15:56:00Z,orders-api,us-east,0.00556,27
2026-01-28T15:57:00Z,orders-api,us-east,0.02316,110
2026-01-28T15:58:00Z,orders-api,us-east,0.01026,43
2026-01-28T15:59:00Z,orders-api,us-east,0.01129,43
2026-01-28T16:00:00Z,orders-api,us-east,0.01468,57
2026-01-28T16:01:00Z,orders-api,us-east,0.00932,43
2026-01-28T16:02:00Z,orders-api,us-east,0.00617,26
2026-01-28T16:03:00Z,orders-api,us-east,0.00274,15
2026-01-28T16:04:00Z,orders-api,us-east,0.00255,12
2026-01-28T16:05:00Z,orders-api,us-east,0.01429,62
2026-01-28T16:06:00Z,orders-api,us-east,0.01028,49
2026-01-28T16:07:00Z,orders-api,us-east,0.00207,11
2026-01-28T16:08:00Z,orders-api,us-east,0.02504,116
2026-01-28T16:09:00Z,orders-api,us-east,0.00764,31
2026-01-28T16:10:00Z,orders-api,us-east,0.00781,35
2026-01-28T16:11:00Z,orders-api,us-east,0.03915,158
2026-01-28T16:12:00Z,orders-api,us-east,0.0087,41
2026-01-28T16:13:00Z,orders-api,us-east,0.00724,32
2026-01-28T16:14:00Z,orders-api,us-east,0.00292,17
2026-01-28T16:15:00Z,orders-api,us-east,0.00828,36
2026-01-28T16:16:00Z,orders-api,us-east,0.01482,68
2026-01-28T16:17:00Z,orders-api,us-east,0.00841,45
2026-01-28T16:18:00Z,orders-api,us-east,0.00842,34
2026-01-28T16:19:00Z,orders-api,us-east,0.01613,92
2026-01-28T16:20:00Z,orders-api,us-east,0.00657,29
2026-01-28T16:21:00Z,orders-api,us-east,0.00365,13
2026-01-28T16:22:00Z,orders-api,us-east,0.00682,30
2026-01-28T16:23:00Z,orders-api,us-east,0.02947,136
2026-01-28T16:24:00Z,orders-api,us-east,0.00407,19
2026-01-28T16:25:00Z,orders-api,us-east,0.01133,49
2026-01-28T16:26:00Z,orders-api,us-east,0.01194,51
2026-01-28T16:27:00Z,orders-api,us-east,0.01907,78
2026-01-28T16:28:00Z,orders-api,us-east,0.00537,22
2026-01-28T16:29:00Z,orders-api,us-east,0.00534,21
2026-01-28T16:30:00Z,orders-api,us-east,0.01706,70
2026-01-28T16:31:00Z,orders-api,us-east,0.01506,63
2026-01-28T16:32:00Z,orders-api,us-east,0.00712,39
2026-01-28T16:33:00Z,orders-api,us-east,0.00695,31
2026-01-28T16:34:00Z,orders-api,us-east,0.02837,112
2026-01-28T16:35:00Z,orders-api,us-east,0.01041,47
2026-01-28T16:36:00Z,orders-api,us-east,0.01697,90
2026-01-28T16:37:00Z,orders-api,us-east,0.021,88
2026-01-28T16:38:00Z,orders-api,us-east,0.00765,31
2026-01-28T16:39:00Z,orders-api,us-east,0.00596,27
2026-01-28T16:40:00Z,orders-api,us-east,0.01056,41
2026-01-28T16:41:00Z,orders-api,us-east,0.01569,78
2026-01-28T16:42:00Z,orders-api,us-east,0.0067,28
2026-01-28T16:43:00Z,orders-api,us-east,0.02334,119
2026-01-28T16:44:00Z,orders-api,us-east,0.01361,56
2026-01-28T16:45:00Z,orders-api,us-east,0.0029,13
2026-01-28T16:46:00Z,orders-api,us-east,0.01727,82
2026-01-28T16:47:00Z,orders-api,us-east,0.01346,58
2026-01-28T16:48:00Z,orders-api,us-east,0.01682,87
2026-01-28T16:49:00Z,orders-api,us-east,0.01012,44
2026-01-28T16:50:00Z,orders-api,us-east,0.0161,73
2026-01-28T16:51:00Z,orders-api,us-east,0.02513,121
2026-01-28T16:52:00Z,orders-api,us-east,0.00556,19
2026-01-28T16:53:00Z,orders-api,us-east,0.02173,83
2026-01-28T16:54:00Z,orders-api,us-east,0.01757,61
2026-01-28T16:55:00Z,orders-api,us-east,0.0085,42
2026-01-28T16:56:00Z,orders-api,us-east,0.00851,35
2026-01-28T16:57:00Z,orders-api,us-east,0.01174,65
2026-01-28T16:58:00Z,orders-api,us-east,0.01284,55
2026-01-28T16:59:00Z,orders-api,us-east,0.01535,62
2026-01-28T17:00:00Z,orders-api,us-east,0.00853,44
2026-01-28T17:01:00Z,orders-api,us-east,0.02114,121
2026-01-28T17:02:00Z,orders-api,us-east,0.00828,45
2026-01-28T17:03:00Z,orders-api,us-east,0.0255,135
2026-01-28T17:04:00Z,orders-api,us-east,0.00733,35
2026-01-28T17:05:00Z,orders-api,us-east,0.01089,49
2026-01-28T17:06:00Z,orders-api,us-east,0.00759,37
2026-01-28T17:07:00Z,orders-api,us-east,0.00992,40
2026-01-28T17:08:00Z,orders-api,us-east,0.02074,80
2026-01-28T17:09:00Z,orders-api,us-east,0.00745,32
2026-01-28T17:10:00Z,orders-api,us-east,0.00973,42
2026-01-28T17:11:00Z,orders-api,us-east,0.01143,50
2026-01-28T17:12:00Z,orders-api,us-east,0.00946,44
2026-01-28T17:13:00Z,orders-api,us-east,0.00333,17
2026-01-28T17:14:00Z,orders-api,us-east,0.01877,77
2026-01-28T17:15:00Z,orders-api,us-east,0.01465,77
2026-01-28T17:16:00Z,orders-api,us-east,0.00861,33
2026-01-28T17:17:00Z,orders-api,us-east,0.01363,63
2026-01-28T17:18:00Z,orders-api,us-east,0.00459,19
2026-01-28T17:19:00Z,orders-api,us-east,0.01513,50
2026-01-28T17:20:00Z,orders-api,us-east,0.01204,53
2026-01-28T17:21:00Z,orders-api,us-east,0.00693,31
2026-01-28T17:22:00Z,orders-api,us-east,0.00401,22
2026-01-28T17:23:00Z,orders-api,us-east,0.01534,74
2026-01-28T17:24:00Z,orders-api,us-east,0.00885,34
2026-01-28T17:25:00Z,orders-api,us-east,0.02639,139
2026-01-28T17:26:00Z,orders-api,us-east,0.00363,17
2026-01-28T17:27:00Z,orders-api,us-east,0.02274,118
2026-01-28T17:28:00Z,orders-api,us-east,0.01782,73
2026-01-28T17:29:00Z,orders-api,us-east,0.01071,42
2026-01-28T17:30:00Z,orders-api,us-east,0.01304,56
2026-01-28T17:31:00Z,orders-api,us-east,0.00825,41
2026-01-28T17:32:00Z,orders-api,us-east,0.01065,54
2026-01-28T17:33:00Z,orders-api,us-east,0.01363,77
2026-01-28T17:34:00Z,orders-api,us-east,0.00734,33
2026-01-28T17:35:00Z,orders-api,us-east,0.01662,69
2026-01-28T17:36:00Z,orders-api,us-east,0.00495,24
2026-01-28T17:37:00Z,orders-api,us-east,0.01719,59
2026-01-28T17:38:00Z,orders-api,us-east,0.00756,37
2026-01-28T17:39:00Z,orders-api,us-east,0.01161,52
2026-01-28T17:40:00Z,orders-api,us-east,0.0115,45
2026-01-28T17:41:00Z,orders-api,us-east,0.00679,25
2026-01-28T17:42:00Z,orders-api,us-east,0.00668,31
2026-01-28T17:43:00Z,orders-api,us-east,0.01058,47
2026-01-28T17:44:00Z,orders-api,us-east,0.01618,69
2026-01-28T17:45:00Z,orders-api,us-east,0.02555,81
2026-01-28T17:46:00Z,orders-api,us-east,0.00305,15
2026-01-28T17:47:00Z,orders-api,us-east,0.00574,31
2026-01-28T17:48:00Z,orders-api,us-east,0.01331,77
2026-01-28T17:49:00Z,orders-api,us-east,0.01236,53
2026-01-28T17:50:00Z,orders-api,us-east,0.01174,50
2026-01-28T17:51:00Z,orders-api,us-east,0.00422,19
2026-01-28T17:52:00Z,orders-api,us-east,0.0091,41
2026-01-28T17:53:00Z,orders-api,us-east,0.00592,26
2026-01-28T17:54:00Z,orders-api,us-east,0.01393,73
2026-01-28T17:55:00Z,orders-api,us-east,0.02424,123
2026-01-28T17:56:00Z,orders-api,us-east,0.00721,34
2026-01-28T17:57:00Z,orders-api,us-east,0.00426,19
2026-01-28T17:58:00Z,orders-api,us-east,0.00647,29
2026-01-28T17:59:00Z,orders-api,us-east,0.00625,30
2026-01-28T18:00:00Z,orders-api,us-east,0.01715,83
2026-01-28T18:01:00Z,orders-api,us-east,0.00723,34
2026-01-28T18:02:00Z,orders-api,us-east,0.00256,13
2026-01-28T18:03:00Z,orders-api,us-east,0.00395,17
2026-01-28T18:04:00Z,orders-api,us-east,0.0131,73
2026-01-28T18:05:00Z,orders-api,us-east,0.00417,19
2026-01-28T18:06:00Z,orders-api,us-east,0.00555,25
2026-01-28T18:07:00Z,orders-api,us-east,0.0189,83
2026-01-28T18:08:00Z,orders-api,us-east,0.01367,47
2026-01-28T18:09:00Z,orders-api,us-east,0.01,52
2026-01-28T18:10:00Z,orders-api,us-east,0.00742,40
2026-01-28T18:11:00Z,orders-api,us-east,0.02302,98
2026-01-28T18:12:00Z,orders-api,us-east,0.02327,116
2026-01-28T18:13:00Z,orders-api,us-east,0.00984,49
2026-01-28T18:14:00Z,orders-api,us-east,0.00597,24
2026-01-28T18:15:00Z,orders-api,us-east,0.02664,119
2026-01-28T18:16:00Z,orders-api,us-east,0.0053,29
2026-01-28T18:17:00Z,orders-api,us-east,0.00832,35
2026-01-28T18:18:00Z,orders-api,us-east,0.00399,20
2026-01-28T18:19:00Z,orders-api,us-east,0.02195,92
2026-01-28T18:20:00Z,orders-api,us-east,0.00859,43
2026-01-28T18:21:00Z,orders-api,us-east,0.00592,26
2026-01-28T18:22:00Z,orders-api,us-east,0.00391,15
2026-01-28T18:23:00Z,orders-api,us-east,0.01577,84
2026-01-28T18:24:00Z,orders-api,us-east,0.00558,27
2026-01-28T18:25:00Z,orders-api,us-east,0.00314,13
2026-01-28T18:26:00Z,orders-api,us-east,0.00749,38
2026-01-28T18:27:00Z,orders-api,us-east,0.03316,151
2026-01-28T18:28:00Z,orders-api,us-east,0.00904,37
2026-01-28T18:29:00Z,orders-api,us-east,0.02979,146
2026-01-28T18:30:00Z,orders-api,us-east,0.02983,142
2026-01-28T18:31:00Z,orders-api,us-east,0.00908,46
2026-01-28T18:32:00Z,orders-api,us-east,0.00965,46
2026-01-28T18:33:00Z,orders-api,us-east,0.01114,58
2026-01-28T18:34:00Z,orders-api,us-east,0.00549,23
2026-01-28T18:35:00Z,orders-api,us-east,0.0064,33
2026-01-28T18:36:00Z,orders-api,us-east,0.03084,143
2026-01-28T18:37:00Z,orders-api,us-east,0.00525,19
2026-01-28T18:38:00Z,orders-api,us-east,0.00648,33
2026-01-28T18:39:00Z,orders-api,us-east,0.02898,176
2026-01-28T18:40:00Z,orders-api,us-east,0.00862,34
2026-01-28T18:41:00Z,orders-api,us-east,0.0116,49
2026-01-28T18:42:00Z,orders-api,us-east,0.00462,25
2026-01-28T18:43:00Z,orders-api,us-east,0.01938,121
2026-01-28T18:44:00Z,orders-api,us-east,0.00709,36
2026-01-28T18:45:00Z,orders-api,us-east,0.00666,31
2026-01-28T18:46:00Z,orders-api,us-east,0.00735,34
2026-01-28T18:47:00Z,orders-api,us-east,0.0176,102
2026-01-28T18:48:00Z,orders-api,us-east,0.01864,84
2026-01-28T18:49:00Z,orders-api,us-east,0.0163,80
2026-01-28T18:50:00Z,orders-api,us-east,0.03562,187
2026-01-28T18:51:00Z,orders-api,us-east,0.01424,69
2026-01-28T18:52:00Z,orders-api,us-east,0.00435,23
2026-01-28T18:53:00Z,orders-api,us-east,0.02047,118
2026-01-28T18:54:00Z,orders-api,us-east,0.00559,30
2026-01-28T18:55:00Z,orders-api,us-east,0.00565,25
2026-01-28T18:56:00Z,orders-api,us-east,0.00371,17
2026-01-28T18:57:00Z,orders-api,us-east,0.01151,50
2026-01-28T18:58:00Z,orders-api,us-east,0.02086,111
2026-01-28T18:59:00Z,orders-api,us-east,0.00968,43
2026-01-28T19:00:00Z,orders-api,us-east,0.00768,36
2026-01-28T19:01:00Z,orders-api,us-east,0.00449,29
2026-01-28T19:02:00Z,orders-api,us-east,0.00686,34
2026-01-28T19:03:00Z,orders-api,us-east,0.0075,38
2026-01-28T19:04:00Z,orders-api,us-east,0.01461,74
2026-01-28T19:05:00Z,orders-api,us-east,0.0052,28
2026-01-28T19:06:00Z,orders-api,us-east,0.01202,65
2026-01-28T19:07:00Z,orders-api,us-east,0.0135,62
2026-01-28T19:08:00Z,orders-api,us-east,0.00714,37
2026-01-28T19:09:00Z,orders-api,us-east,0.00404,20
2026-01-28T19:10:00Z,orders-api,us-east,0.00728,44
2026-01-28T19:11:00Z,orders-api,us-east,0.00705,40
2026-01-28T19:12:00Z,orders-api,us-east,0.01052,58
2026-01-28T19:13:00Z,orders-api,us-east,0.0163,94
2026-01-28T19:14:00Z,orders-api,us-east,0.00335,16
2026-01-28T19:15:00Z,orders-api,us-east,0.02096,119
2026-01-28T19:16:00Z,orders-api,us-east,0.00632,33
2026-01-28T19:17:00Z,orders-api,us-east,0.01228,61
2026-01-28T19:18:00Z,orders-api,us-east,0.01389,62
2026-01-28T19:19:00Z,orders-api,us-east,0.02067,122
2026-01-28T19:20:00Z,orders-api,us-east,0.01715,89
2026-01-28T19:21:00Z,orders-api,us-east,0.0114,62
2026-01-28T19:22:00Z,orders-api,us-east,0.00726,33
2026-01-28T19:23:00Z,orders-api,us-east,0.02286,135
2026-01-28T19:24:00Z,orders-api,us-east,0.02083,128
2026-01-28T19:25:00Z,orders-api,us-east,0.01468,70
2026-01-28T19:26:00Z,orders-api,us-east,0.00909,49
2026-01-28T19:27:00Z,orders-api,us-east,0.00638,38
2026-01-28T19:28:00Z,orders-api,us-east,0.02366,130
2026-01-28T19:29:00Z,orders-api,us-east,0.0063,35
2026-01-28T19:30:00Z,orders-api,us-east,0.01363,59
2026-01-28T19:31:00Z,orders-api,us-east,0.00659,36
2026-01-28T19:32:00Z,orders-api,us-east,0.00589,30
2026-01-28T19:33:00Z,orders-api,us-east,0.0061,36
2026-01-28T19:34:00Z,orders-api,us-east,0.02155,136
2026-01-28T19:35:00Z,orders-api,us-east,0.01334,95
2026-01-28T19:36:00Z,orders-api,us-east,0.00954,55
2026-01-28T19:37:00Z,orders-api,us-east,0.02977,153
2026-01-28T19:38:00Z,orders-api,us-east,0.01823,96
2026-01-28T19:39:00Z,orders-api,us-east,0.00599,31
2026-01-28T19:40:00Z,orders-api,us-east,0.01071,65
2026-01-28T19:41:00Z,orders-api,us-east,0.01568,86
2026-01-28T19:42:00Z,orders-api,us-east,0.00951,59
2026-01-28T19:43:00Z,orders-api,us-east,0.00574,38
2026-01-28T19:44:00Z,orders-api,us-east,0.00368,19
2026-01-28T19:45:00Z,orders-api,us-east,0.00618,39
2026-01-28T19:46:00Z,orders-api,us-east,0.00916,55
2026-01-28T19:47:00Z,orders-api,us-east,0.00808,41
2026-01-28T19:48:00Z,orders-api,us-east,0.0171,73
2026-01-28T19:49:00Z,orders-api,us-east,0.00705,39
2026-01-28T19:50:00Z,orders-api,us-east,0.00882,58
2026-01-28T19:51:00Z,orders-api,us-east,0.02201,121
2026-01-28T19:52:00Z,orders-api,us-east,0.00725,38
2026-01-28T19:53:00Z,orders-api,us-east,0.01641,85
2026-01-28T19:54:00Z,orders-api,us-east,0.01665,100
2026-01-28T19:55:00Z,orders-api,us-east,0.02038,104
2026-01-28T19:56:00Z,orders-api,us-east,0.01202,71
2026-01-28T19:57:00Z,orders-api,us-east,0.00509,29
2026-01-28T19:58:00Z,orders-api,us-east,0.01407,74
2026-01-28T19:59:00Z,orders-api,us-east,0.00584,32
2026-01-28T20:00:00Z,orders-api,us-east,0.02236,144
2026-01-28T20:01:00Z,orders-api,us-east,0.00753,46
2026-01-28T20:02:00Z,orders-api,us-east,0.00934,56
2026-01-28T20:03:00Z,orders-api,us-east,0.02153,145
2026-01-28T20:04:00Z,orders-api,us-east,0.01174,75
2026-01-28T20:05:00Z,orders-api,us-east,0.00826,45
2026-01-28T20:06:00Z,orders-api,us-east,0.00884,49
2026-01-28T20:07:00Z,orders-api,us-east,0.02713,159
2026-01-28T20:08:00Z,orders-api,us-east,0.00701,40
2026-01-28T20:09:00Z,orders-api,us-east,0.00379,22
2026-01-28T20:10:00Z,orders-api,us-east,0.00997,46
2026-01-28T20:11:00Z,orders-api,us-east,0.01322,86
2026-01-28T20:12:00Z,orders-api,us-east,0.00982,57
2026-01-28T20:13:00Z,orders-api,us-east,0.00434,27
2026-01-28T20:14:00Z,orders-api,us-east,0.00929,53
2026-01-28T20:15:00Z,orders-api,us-east,0.00716,44
2026-01-28T20:16:00Z,orders-api,us-east,0.022,134
2026-01-28T20:17:00Z,orders-api,us-east,0.00543,32
2026-01-28T20:18:00Z,orders-api,us-east,0.02346,146
2026-01-28T20:19:00Z,orders-api,us-east,0.02269,113
2026-01-28T20:20:00Z,orders-api,us-east,0.0047,29
2026-01-28T20:21:00Z,orders-api,us-east,0.00599,42
2026-01-28T20:22:00Z,orders-api,us-east,0.01087,57
2026-01-28T20:23:00Z,orders-api,us-east,0.02786,145
2026-01-28T20:24:00Z,orders-api,us-east,0.00505,30
2026-01-28T20:25:00Z,orders-api,us-east,0.00502,30
2026-01-28T20:26:00Z,orders-api,us-east,0.01952,115
2026-01-28T20:27:00Z,orders-api,us-east,0.01094,67
2026-01-28T20:28:00Z,orders-api,us-east,0.00741,48
2026-01-28T20:29:00Z,orders-api,us-east,0.02592,178
2026-01-28T20:30:00Z,orders-api,us-east,0.01276,79
2026-01-28T20:31:00Z,orders-api,us-east,0.01144,66
2026-01-28T20:32:00Z,orders-api,us-east,0.00547,36
2026-01-28T20:33:00Z,orders-api,us-east,0.02367,167
2026-01-28T20:34:00Z,orders-api,us-east,0.01361,77
2026-01-28T20:35:00Z,orders-api,us-east,0.00901,49
2026-01-28T20:36:00Z,orders-api,us-east,0.00501,34
2026-01-28T20:37:00Z,orders-api,us-east,0.01379,84
2026-01-28T20:38:00Z,orders-api,us-east,0.02223,117
2026-01-28T20:39:00Z,orders-api,us-east,0.0163,110
2026-01-28T20:40:00Z,orders-api,us-east,0.00682,40
2026-01-28T20:41:00Z,orders-api,us-east,0.00698,46
2026-01-28T20:42:00Z,orders-api,us-east,0.00908,58
2026-01-28T20:43:00Z,orders-api,us-east,0.00962,62
2026-01-28T20:44:00Z,orders-api,us-east,0.00915,59
2026-01-28T20:45:00Z,orders-api,us-east,0.00759,45
2026-01-28T20:46:00Z,orders-api,us-east,0.04561,305
2026-01-28T20:47:00Z,orders-api,us-east,0.00294,17
2026-01-28T20:48:00Z,orders-api,us-east,0.0132,84
2026-01-28T20:49:00Z,orders-api,us-east,0.00522,33
2026-01-28T20:50:00Z,orders-api,us-east,0.01044,60
2026-01-28T20:51:00Z,orders-api,us-east,0.01694,120
2026-01-28T20:52:00Z,orders-api,us-east,0.00796,49
2026-01-28T20:53:00Z,orders-api,us-east,0.00358,23
2026-01-28T20:54:00Z,orders-api,us-east,0.01228,89
2026-01-28T20:55:00Z,orders-api,us-east,0.00869,64
2026-01-28T20:56:00Z,orders-api,us-east,0.00591,36
2026-01-28T20:57:00Z,orders-api,us-east,0.00996,61
2026-01-28T20:58:00Z,orders-api,us-east,0.01499,95
2026-01-28T20:59:00Z,orders-api,us-east,0.00624,40
2026-01-28T21:00:00Z,orders-api,us-east,0.00569,42
