ts,service,rps,requests_per_min,errors_per_min,error_rate,availability,burn_rate_1h
2026-01-23 07:21:00+00:00,orders-api,529.66,31779.6,264,0.008307215949854624,0.9916927840501454,10.048621481692653
2026-01-23 07:22:00+00:00,orders-api,500.53999999999996,30032.399999999998,234,0.007791585088104847,0.9922084149118952,10.026012613207833
2026-01-23 07:23:00+00:00,orders-api,529.24,31754.4,534,0.016816567152898493,0.9831834328471015,10.203067518683707
2026-01-23 07:24:00+00:00,orders-api,449.28,26956.8,394,0.014615978157644824,0.9853840218423552,10.35838666137843
2026-01-23 07:25:00+00:00,orders-api,503.58000000000004,30214.800000000003,880,0.029124799767001597,0.9708752002329984,10.787552484821648
2026-01-23 07:26:00+00:00,orders-api,508.46000000000004,30507.600000000002,420,0.013767061322424575,0.9862329386775754,10.837388524406592
2026-01-23 07:27:00+00:00,orders-api,494.75,29685.0,855,0.028802425467407782,0.9711975745325923,11.181436915074425
2026-01-23 07:28:00+00:00,orders-api,512.56,30753.6,617,0.02006269184745851,0.9799373081525415,11.390131132762333
2026-01-23 07:29:00+00:00,orders-api,482.61,28956.600000000002,331,0.011430900036606507,0.9885690999633935,11.24288374561901
2026-01-23 07:30:00+00:00,orders-api,520.97,31258.2,183,0.005854463788701844,0.9941455362112982,11.08346913466547
2026-01-23 07:31:00+00:00,orders-api,557.96,33477.600000000006,321,0.009588500967811312,0.9904114990321887,11.180319020597556
2026-01-23 07:32:00+00:00,orders-api,494.71000000000004,29682.600000000002,354,0.011926178973540053,0.9880738210264599,11.270284213526013
2026-01-23 07:33:00+00:00,orders-api,467.82,28069.2,278,0.009904094167272313,0.9900959058327277,11.345052760915557
2026-01-23 07:34:00+00:00,orders-api,535.74,32144.4,478,0.014870397332039173,0.9851296026679608,11.471714683054707
2026-01-23 07:35:00+00:00,orders-api,520.63,31237.8,215,0.006882687001005193,0.9931173129989949,11.511128379563567
2026-01-23 07:36:00+00:00,orders-api,471.63,28297.8,386,0.013640636374559154,0.9863593636254409,11.532661945889195
2026-01-23 07:37:00+00:00,orders-api,479.05999999999995,28743.6,767,0.026684201004745407,0.9733157989952546,11.890413597418258
2026-01-23 07:38:00+00:00,orders-api,490.07,29404.2,234,0.007958046809639439,0.9920419531903606,11.905003253553538
2026-01-23 07:39:00+00:00,orders-api,443.91999999999996,26635.199999999997,208,0.007809214873550791,0.9921907851264492,11.845214938495282
2026-01-23 07:40:00+00:00,orders-api,471.19,28271.4,823,0.02911069137007718,0.9708893086299228,12.261546713844544
2026-01-23 07:41:00+00:00,orders-api,453.67,27220.2,127,0.0046656527137934325,0.9953343472862066,12.273272730260867
2026-01-23 07:42:00+00:00,orders-api,469.47,28168.2,186,0.0066031908322150504,0.9933968091677849,12.174266973156776
2026-01-23 07:43:00+00:00,orders-api,476.75,28605.0,352,0.012305540989337529,0.9876944590106624,12.194195668451387
2026-01-23 07:44:00+00:00,orders-api,502.42,30145.2,94,0.0031182410466674628,0.9968817589533325,12.046936144176192
2026-01-23 07:45:00+00:00,orders-api,522.19,31331.4,657,0.020969378961680614,0.9790306210383194,12.324995764353266
2026-01-23 07:46:00+00:00,orders-api,470.72,28243.2,1160,0.041071833220031724,0.9589281667799683,12.705779285695968
2026-01-23 07:47:00+00:00,orders-api,514.24,30854.4,106,0.0034354905621240407,0.996564509437876,12.579706271962717
2026-01-23 07:48:00+00:00,orders-api,493.44000000000005,29606.4,162,0.005471789883268482,0.9945282101167315,12.502439895296687
2026-01-23 07:49:00+00:00,orders-api,477.9,28674.0,559,0.019495012903675803,0.9805049870963242,12.696407711238457
2026-01-23 07:50:00+00:00,orders-api,511.65,30699.0,306,0.009967751392553504,0.9900322486074465,12.547952781320719
2026-01-23 07:51:00+00:00,orders-api,457.65,27459.0,255,0.009286572708401617,0.9907134272915984,12.462912310077762
2026-01-23 07:52:00+00:00,orders-api,492.73,29563.800000000003,440,0.01488306645289171,0.9851169335471083,12.473509696871535
2026-01-23 07:53:00+00:00,orders-api,498.15999999999997,29889.6,267,0.008932872972538943,0.991067127027461,12.546882544783523
2026-01-23 07:54:00+00:00,orders-api,487.68,29260.8,206,0.007040135608048994,0.992959864391951,12.551677486371634
2026-01-23 07:55:00+00:00,orders-api,493.85,29631.0,219,0.0073909081704971145,0.9926090918295029,12.443492520469896
2026-01-23 07:56:00+00:00,orders-api,536.61,32196.600000000002,177,0.005497474888652838,0.9945025251113472,12.451701989091703
2026-01-23 07:57:00+00:00,orders-api,471.20000000000005,28272.000000000004,119,0.004209111488398415,0.9957908885116016,12.146910345567544
2026-01-23 07:58:00+00:00,orders-api,472.86,28371.600000000002,280,0.009869023953530995,0.990130976046469,12.201184131222016
2026-01-23 07:59:00+00:00,orders-api,460.45000000000005,27627.000000000004,171,0.0061895971332392215,0.9938104028667608,11.958469069145767
2026-01-23 08:00:00+00:00,orders-api,474.59,28475.399999999998,172,0.006040301453184152,0.9939596985468159,11.673169086033703
2026-01-23 08:01:00+00:00,orders-api,457.11,27426.600000000002,189,0.006891120299271509,0.9931088797007285,11.420293034828827
2026-01-23 08:02:00+00:00,orders-api,503.26,30195.6,250,0.0082793519585635,0.9917206480414364,11.470747825053069
2026-01-23 08:03:00+00:00,orders-api,535.67,32140.199999999997,406,0.012632155369288307,0.9873678446307117,11.618754400374181
2026-01-23 08:04:00+00:00,orders-api,460.56000000000006,27633.600000000002,184,0.006658560592901395,0.9933414394070986,11.645830226304717
2026-01-23 08:05:00+00:00,orders-api,458.75,27525.0,452,0.01642143505903724,0.9835785649409627,11.842354278725056
2026-01-23 08:06:00+00:00,orders-api,458.57,27514.2,178,0.006469386716677207,0.9935306132833228,11.547057613026634
2026-01-23 08:07:00+00:00,orders-api,468.43,28105.8,166,0.0059062542251065615,0.9940937457748934,11.547034085648592
2026-01-23 08:08:00+00:00,orders-api,490.81,29448.6,480,0.016299586397995152,0.9837004136020049,11.618043752603954
2026-01-23 08:09:00+00:00,orders-api,484.05,29043.0,316,0.010880418689529318,0.9891195813104707,11.606607875133077
2026-01-23 08:10:00+00:00,orders-api,443.95,26637.0,437,0.016405751398430753,0.9835942486015693,11.61466512789178
2026-01-23 08:11:00+00:00,orders-api,530.67,31840.199999999997,308,0.00967330607219804,0.9903266939278019,11.674215087736606
2026-01-23 08:12:00+00:00,orders-api,511.19,30671.4,311,0.010139739301107871,0.9898602606988921,11.684274023667976
2026-01-23 08:13:00+00:00,orders-api,458.15999999999997,27489.6,112,0.004074268086840114,0.9959257319131599,11.700099912813299
2026-01-23 08:14:00+00:00,orders-api,458.28,27496.8,394,0.0143289400948474,0.9856710599051526,11.730589229173532
2026-01-23 08:15:00+00:00,orders-api,493.02,29581.199999999997,113,0.0038199937798331376,0.9961800062201669,11.621546529828722
2026-01-23 08:16:00+00:00,orders-api,490.41999999999996,29425.199999999997,288,0.009787529056726888,0.9902124709432731,11.610354011430353
2026-01-23 08:17:00+00:00,orders-api,499.81,29988.6,146,0.004868516703013812,0.9951314832969862,11.629940594535054
2026-01-23 08:18:00+00:00,orders-api,534.78,32086.8,345,0.010752084969520176,0.9892479150304798,11.708914749827667
2026-01-23 08:19:00+00:00,orders-api,480.84000000000003,28850.4,453,0.015701688711421677,0.9842983112885784,11.641279663209556
2026-01-23 08:20:00+00:00,orders-api,456.32000000000005,27379.200000000004,352,0.012856474988312293,0.9871435250116877,11.73729745429495
2026-01-23 08:21:00+00:00,orders-api,435.56000000000006,26133.600000000002,75,0.0028698686748094403,0.9971301313251906,11.646674999710863
2026-01-23 08:22:00+00:00,orders-api,450.62,27037.2,258,0.00954240823753939,0.9904575917624606,11.67585538553477
2026-01-23 08:23:00+00:00,orders-api,453.23,27193.800000000003,311,0.011436430362803285,0.9885635696371967,11.586186439033185
2026-01-23 08:24:00+00:00,orders-api,522.69,31361.4,213,0.0067917886318850556,0.993208211368115,11.455783280270524
2026-01-23 08:25:00+00:00,orders-api,458.69,27521.4,333,0.012099675161874032,0.987900324838126,11.172031203518396
2026-01-23 08:26:00+00:00,orders-api,468.82,28129.2,263,0.009349714887021316,0.9906502851129787,11.098408762928344
2026-01-23 08:27:00+00:00,orders-api,459.31,27558.6,583,0.02115492078697757,0.9788450792130224,10.97095035158784
2026-01-23 08:28:00+00:00,orders-api,498.61,29916.600000000002,290,0.009693614916133518,0.9903063850838665,10.798132402732424
2026-01-23 08:29:00+00:00,orders-api,535.53,32131.8,349,0.01086151413864147,0.9891384858613586,10.78864263776634
2026-01-23 08:30:00+00:00,orders-api,461.78,27706.8,247,0.008914779043411725,0.9910852209565882,10.839647892011502
2026-01-23 08:31:00+00:00,orders-api,476.56,28593.6,309,0.010806614067483634,0.9891933859325164,10.859949777006042
2026-01-23 08:32:00+00:00,orders-api,483.2,28992.0,333,0.01148592715231788,0.9885140728476821,10.85261224665234
2026-01-23 08:33:00+00:00,orders-api,483.79,29027.4,368,0.012677676953499107,0.9873223230465009,10.898838626422785
2026-01-23 08:34:00+00:00,orders-api,510.35,30621.0,472,0.015414258188824663,0.9845857418111753,10.907902974035878
2026-01-23 08:35:00+00:00,orders-api,475.02,28501.199999999997,527,0.018490449524932284,0.9815095504750677,11.101365682767996
2026-01-23 08:36:00+00:00,orders-api,460.47,27628.2,292,0.01056891147450793,0.9894310885254921,11.05017026776714
2026-01-23 08:37:00+00:00,orders-api,469.05,28143.0,495,0.017588743204349215,0.9824112567956508,10.898579304427207
2026-01-23 08:38:00+00:00,orders-api,499.73,29983.800000000003,112,0.0037353504225615163,0.9962646495774384,10.82820103130924
2026-01-23 08:39:00+00:00,orders-api,497.6,29856.0,513,0.01718247588424437,0.9828175241157556,10.984422048154133
2026-01-23 08:40:00+00:00,orders-api,485.16999999999996,29110.199999999997,312,0.010717892697405034,0.9892821073025949,10.677875403609596
2026-01-23 08:41:00+00:00,orders-api,489.41999999999996,29365.199999999997,388,0.01321291869287456,0.9867870813071254,10.820329836594283
2026-01-23 08:42:00+00:00,orders-api,502.15,30129.0,175,0.005808357396528262,0.9941916426034717,10.807082612666171
2026-01-23 08:43:00+00:00,orders-api,504.14,30248.399999999998,754,0.02492693828433901,0.975073061715661,11.017439234249528
2026-01-23 08:44:00+00:00,orders-api,482.80999999999995,28968.6,361,0.012461768949828436,0.9875382310501716,11.173164699302209
2026-01-23 08:45:00+00:00,orders-api,453.15999999999997,27189.6,913,0.03357901550592874,0.9664209844940712,11.383325308373013
2026-01-23 08:46:00+00:00,orders-api,457.78,27466.8,615,0.02239066800646599,0.9776093319935341,11.071972554813584
2026-01-23 08:47:00+00:00,orders-api,485.57,29134.2,222,0.007619910620507857,0.9923800893794922,11.141712889119981
2026-01-23 08:48:00+00:00,orders-api,441.90999999999997,26514.6,246,0.009277907266185423,0.9907220927338146,11.205148178835262
2026-01-23 08:49:00+00:00,orders-api,457.25,27435.0,364,0.013267723710588665,0.9867322762894113,11.101360025617144
2026-01-23 08:50:00+00:00,orders-api,441.45,26487.0,209,0.0078906633442821,0.9921093366557179,11.066741891479287
2026-01-23 08:51:00+00:00,orders-api,475.17,28510.2,355,0.012451683958723545,0.9875483160412765,11.119493745651319
2026-01-23 08:52:00+00:00,orders-api,488.96000000000004,29337.600000000002,308,0.010498472949389178,0.9895015270506108,11.04641718725961
2026-01-23 08:53:00+00:00,orders-api,458.86,27531.600000000002,539,0.01957750366851182,0.9804224963314881,11.223827698859159
2026-01-23 08:54:00+00:00,orders-api,482.14,28928.399999999998,133,0.004597558108986325,0.9954024418910137,11.18311807387478
2026-01-23 08:55:00+00:00,orders-api,420.86,25251.600000000002,505,0.019998732753568088,0.9800012672464319,11.393248483592629
2026-01-23 08:56:00+00:00,orders-api,462.01,27720.6,75,0.0027055691435250323,0.997294430856475,11.346716721173832
2026-01-23 08:57:00+00:00,orders-api,478.85,28731.0,198,0.006891510911558943,0.9931084890884411,11.391423378226508
2026-01-23 08:58:00+00:00,orders-api,512.93,30775.799999999996,329,0.010690217638534175,0.9893097823614658,11.40510993964323
2026-01-23 08:59:00+00:00,orders-api,454.78,27286.8,191,0.006999721477051175,0.9930002785229488,11.418612012040095
2026-01-23 09:00:00+00:00,orders-api,440.72,26443.2,369,0.013954438192049374,0.9860455618079507,11.550514291021182
2026-01-23 09:01:00+00:00,orders-api,460.39,27623.399999999998,477,0.017267968461521753,0.9827320315384782,11.723461760392018
2026-01-23 09:02:00+00:00,orders-api,497.38,29842.8,711,0.02382484217298645,0.9761751578270136,11.982553263965734
2026-01-23 09:03:00+00:00,orders-api,437.07000000000005,26224.200000000004,291,0.011096620678609831,0.9889033793213902,11.956961019121094
2026-01-23 09:04:00+00:00,orders-api,471.08,28264.8,263,0.009304859754889474,0.9906951402451105,12.001066005154229
2026-01-23 09:05:00+00:00,orders-api,473.82,28429.2,611,0.021491987111842754,0.9785080128881573,12.08557520603432
2026-01-23 09:06:00+00:00,orders-api,471.28,28276.8,151,0.005340066768516947,0.994659933231483,12.066753206898316
2026-01-23 09:07:00+00:00,orders-api,444.21,26652.6,184,0.0069036416709814434,0.9930963583290185,12.08337633099623
2026-01-23 09:08:00+00:00,orders-api,445.56,26733.6,150,0.0056109165993356675,0.9943890834006643,11.905231834351905
2026-01-23 09:09:00+00:00,orders-api,482.91999999999996,28975.199999999997,397,0.013701372207957151,0.9862986277920428,11.952247726325702
2026-01-23 09:10:00+00:00,orders-api,430.58,25834.8,535,0.02070850171087061,0.9792914982891294,12.023960231533033
2026-01-23 09:11:00+00:00,orders-api,457.51,27450.6,141,0.0051364997486393746,0.9948635002513606,11.948346792807055
2026-01-23 09:12:00+00:00,orders-api,430.86,25851.600000000002,332,0.012842531990282999,0.987157468009717,11.993393337626639
2026-01-23 09:13:00+00:00,orders-api,479.78999999999996,28787.399999999998,262,0.009101203998971774,0.9908987960010283,12.077175602828834
2026-01-23 09:14:00+00:00,orders-api,410.93,24655.8,139,0.005637618734739899,0.9943623812652601,11.932320246827043
2026-01-23 09:15:00+00:00,orders-api,444.44,26666.4,519,0.01946269462694627,0.9805373053730537,12.193031927612262
2026-01-23 09:16:00+00:00,orders-api,455.96999999999997,27358.199999999997,538,0.019665036442456013,0.980334963557544,12.357657050707747
2026-01-23 09:17:00+00:00,orders-api,484.88,29092.8,228,0.007836990595611286,0.9921630094043887,12.407131615584372
2026-01-23 09:18:00+00:00,orders-api,449.83000000000004,26989.800000000003,320,0.011856330910195702,0.9881436690898043,12.425535714595632
2026-01-23 09:19:00+00:00,orders-api,424.40000000000003,25464.000000000004,137,0.005380144517750549,0.9946198554822494,12.253509978034444
2026-01-23 09:20:00+00:00,orders-api,495.44000000000005,29726.4,361,0.01214408741051725,0.9878559125894828,12.241636851737862
2026-01-23 09:21:00+00:00,orders-api,401.85,24111.0,279,0.011571481896229937,0.9884285181037701,12.386663738761536
2026-01-23 09:22:00+00:00,orders-api,398.99,23939.4,249,0.010401263189553622,0.9895987368104464,12.400977987961774
2026-01-23 09:23:00+00:00,orders-api,456.71000000000004,27402.600000000002,310,0.011312795136227948,0.988687204863772,12.398917400852184
2026-01-23 09:24:00+00:00,orders-api,441.27,26476.199999999997,564,0.021302150610737192,0.9786978493892629,12.640756767166387
2026-01-23 09:25:00+00:00,orders-api,429.29999999999995,25757.999999999996,399,0.015490333100395996,0.984509666899604,12.697267732808418
2026-01-23 09:26:00+00:00,orders-api,454.53000000000003,27271.800000000003,513,0.0188106395617451,0.9811893604382549,12.854949810720482
2026-01-23 09:27:00+00:00,orders-api,436.77,26206.199999999997,132,0.005036975982782701,0.9949630240172173,12.586317397317234
2026-01-23 09:28:00+00:00,orders-api,431.57000000000005,25894.200000000004,164,0.006333464636868487,0.9936665353631315,12.530314892662817
2026-01-23 09:29:00+00:00,orders-api,409.33,24559.8,295,0.012011498464971213,0.9879885015350288,12.549481298101647
2026-01-23 09:30:00+00:00,orders-api,467.27,28036.199999999997,304,0.01084312424650987,0.9891568757534901,12.58162038481995
2026-01-23 09:31:00+00:00,orders-api,467.97,28078.2,427,0.015207527548062197,0.9847924724519378,12.654968942829592
2026-01-23 09:32:00+00:00,orders-api,440.27,26416.199999999997,314,0.01188664531613177,0.9881133546838682,12.661647578893154
2026-01-23 09:33:00+00:00,orders-api,493.28,29596.8,246,0.008311709373986377,0.9916882906260136,12.588881452567945
2026-01-23 09:34:00+00:00,orders-api,415.75,24945.0,327,0.013108839446782922,0.9868911605532171,12.550457806867248
2026-01-23 09:35:00+00:00,orders-api,398.99,23939.4,223,0.0093151875151424,0.9906848124848576,12.397536773370751
2026-01-23 09:36:00+00:00,orders-api,434.39,26063.399999999998,203,0.007788699862642634,0.9922113001373574,12.351199913172996
2026-01-23 09:37:00+00:00,orders-api,437.75,26265.0,94,0.0035789072910717683,0.9964210927089282,12.117702647951706
2026-01-23 09:38:00+00:00,orders-api,446.84000000000003,26810.4,187,0.006974905260645123,0.9930250947393549,12.17169522858643
2026-01-23 09:39:00+00:00,orders-api,431.78999999999996,25907.399999999998,228,0.008800574353273583,0.9911994256467265,12.031996869736918
2026-01-23 09:40:00+00:00,orders-api,440.53999999999996,26432.399999999998,362,0.013695313327582816,0.9863046866724172,12.08162054690655
